timestamp,cpu_util,runqueue
12:41:31.329404,0.0,2.68
12:41:31.434896,90.47619047619048,2.68
12:41:31.536036,95.0,2.68
12:41:31.636920,95.0,2.68
12:41:31.737266,100.0,2.68
12:41:31.837834,70.0,2.68
12:41:31.939937,76.19047619047619,2.68
12:41:32.040331,95.0,2.68
12:41:32.142321,75.0,2.68
12:41:32.243103,78.94736842105263,2.68
12:41:32.343818,86.36363636363636,2.68
12:41:32.444965,75.0,2.68
12:41:32.545612,75.0,2.68
12:41:32.647858,90.0,2.68
12:41:32.748241,80.95238095238095,2.68
12:41:32.848619,88.88888888888889,2.68
12:41:32.949826,76.19047619047619,2.68
12:41:33.050178,80.0,2.68
12:41:33.150474,80.0,2.68
12:41:33.250803,85.0,2.68
12:41:33.351188,80.95238095238095,2.68
12:41:33.451521,75.0,2.68
12:41:33.552857,80.0,2.68
12:41:33.653220,80.0,2.68
12:41:33.753864,70.0,2.68
12:41:33.854400,75.0,2.68
12:41:33.954830,73.6842105263158,2.68
12:41:34.056818,85.0,2.68
12:41:34.157117,85.0,2.68
12:41:34.257463,71.42857142857143,2.68
12:41:34.357778,100.0,2.68
12:41:34.458186,80.0,2.68
12:41:34.558752,75.0,2.68
12:41:34.659820,76.19047619047619,2.68
12:41:34.760094,85.0,2.68
12:41:34.861801,80.95238095238095,2.68
12:41:34.962801,84.21052631578947,2.68
12:41:35.063645,85.71428571428572,2.68
12:41:35.164866,78.94736842105263,2.68
12:41:35.265244,80.95238095238095,2.87
12:41:35.365560,85.0,2.87
12:41:35.467947,95.0,2.87
12:41:35.568823,80.0,2.87
12:41:35.669213,80.0,2.87
12:41:35.769690,90.0,2.87
12:41:35.870825,80.0,2.87
12:41:35.971838,80.0,2.87
12:41:36.072158,75.0,2.87
12:41:36.172580,85.0,2.87
12:41:36.273045,80.0,2.87
12:41:36.373816,78.94736842105263,2.87
12:41:36.475806,80.95238095238095,2.87
12:41:36.576097,90.0,2.87
12:41:36.676437,85.71428571428572,2.87
12:41:36.776856,84.21052631578947,2.87
12:41:36.877268,71.42857142857143,2.87
12:41:36.980043,80.0,2.87
12:41:37.080448,70.0,2.87
12:41:37.183056,80.95238095238095,2.87
12:41:37.283448,80.0,2.87
12:41:37.385910,80.0,2.87
12:41:37.486303,80.0,2.87
12:41:37.586685,75.0,2.87
12:41:37.688970,76.19047619047619,2.87
12:41:37.789416,84.21052631578947,2.87
12:41:37.889776,70.0,2.87
12:41:37.990643,80.0,2.87
12:41:38.091785,80.95238095238095,2.87
12:41:38.192825,78.94736842105263,2.87
12:41:38.293170,81.81818181818181,2.87
12:41:38.393455,84.21052631578947,2.87
12:41:38.495962,95.0,2.87
12:41:38.596454,85.0,2.87
12:41:38.696954,75.0,2.87
12:41:38.797867,85.71428571428572,2.87
12:41:38.899524,84.21052631578947,2.87
12:41:39.000148,80.0,2.87
12:41:39.100585,80.0,2.87
12:41:39.201844,80.0,2.87
12:41:39.302740,90.0,2.87
12:41:39.404940,80.0,2.87
12:41:39.505448,80.95238095238095,2.87
12:41:39.607829,85.0,2.87
12:41:39.709153,90.0,2.87
12:41:39.811971,80.95238095238095,2.87
12:41:39.912543,84.21052631578947,2.87
12:41:40.013874,80.95238095238095,2.87
12:41:40.115877,76.19047619047619,2.87
