timestamp_ms,pid,scheduling_delay_ms,service_time_ms,total_latency_ms
5922443.98,22170,3.097,5.667,8.764
5922458.93,22171,1.424,13.399,14.823
5922471.68,22170,0.113,4.264,4.377
5922499.07,22172,0.199,9.978,10.177
5922528.75,22170,0.111,10.416,10.527
5922530.33,22171,0.852,13.069,13.921
5922544.26,22172,1.105,8.041,9.146
5922566.27,22170,0.14,18.023,18.163
5922589.46,22171,2.995,4.27,7.265
5922600.38,22172,2.055,4.261,6.315
5922614.49,22170,0.082,9.098,9.179
5922687.39,22171,1.849,4.2,6.049
5922729.98,22172,0.127,4.023,4.151
5922817.52,22170,0.148,12.269,12.417
5922911.97,22171,0.179,7.851,8.03
5922912.72,22172,0.086,8.344,8.43
5922928.54,22170,0.094,5.378,5.472
5922980.49,22172,1.875,4.257,6.132
5923020.17,22171,0.911,8.065,8.976
5923021.69,22170,0.07,5.058,5.128
5923034.2,22172,1.314,11.112,12.426
5923179.72,22171,0.092,4.022,4.114
5923226.26,22170,0.105,4.079,4.184
5923231.18,22172,1.26,5.085,6.345
5923261.75,22170,0.071,8.023,8.094
5923358.05,22171,1.21,7.868,9.078
5923434.93,22172,0.129,5.04,5.17
5923453.19,22170,1.617,8.05,9.667
5923485.3,22171,1.982,10.152,12.134
5923487.53,22172,2.95,8.41,11.36
5923500.39,22170,0.965,6.247,7.212
5923521.23,22171,0.736,15.115,15.85
5923525.14,22172,1.282,17.023,18.306
5923545.17,22170,1.972,12.032,14.004
5923545.33,22171,1.516,8.246,9.762
5923600.15,22172,0.182,6.31,6.492
5923756.91,22170,0.146,7.975,8.121
5923763.07,22171,1.459,9.935,11.395
5923866.23,22172,1.278,8.073,9.351
5924014.18,22170,0.115,11.821,11.936
5924018.6,22171,1.965,6.48,8.445
5924219.21,22172,1.618,6.045,7.663
5924255.19,22170,2.329,6.047,8.376
5924308.72,22171,0.109,6.54,6.648
5924313.38,22172,0.668,4.505,5.173
5924357.07,22170,0.075,4.046,4.121
5924436.62,22171,0.114,4.333,4.447
5924448.49,22172,0.073,4.111,4.185
5924456.96,22170,0.082,3.973,4.054
5924533.18,22171,0.155,4.057,4.212
5924614.51,22172,0.145,8.011,8.155
5924614.72,22170,0.956,6.585,7.541
5924661.25,22171,1.571,16.082,17.653
5924661.51,22172,2.483,12.412,14.896
5924681.69,22170,0.542,4.137,4.678
5924753.56,22171,0.127,6.995,7.122
5924790.86,22172,0.093,4.034,4.127
5924828.39,22170,0.094,8.042,8.136
5924885.09,22171,0.089,8.713,8.802
5925025.67,22172,0.093,5.979,6.072
5925060.16,22170,0.097,7.006,7.103
5925184.69,22171,0.427,4.205,4.632
5925193.57,22172,0.084,4.595,4.679
5925198.76,22170,0.814,5.048,5.863
5925209.11,22171,1.523,6.144,7.666
5925404.77,22172,0.135,5.057,5.192
5925450.61,22170,0.123,11.307,11.43
5925484.65,22171,0.109,4.37,4.48
5925553.37,22172,2.064,17.233,19.296
5925596.26,22170,0.125,4.241,4.366
5925602.22,22171,0.106,4.2,4.306
5925613.39,22172,0.079,10.339,10.417
5925694.39,22170,0.16,13.635,13.795
5925780.78,22171,1.572,6.741,8.313
5925793.46,22170,0.078,4.021,4.099
5925796.42,22172,0.936,16.102,17.037
5925844.61,22171,0.088,8.114,8.202
5925933.19,22170,2.06,6.077,8.137
5925984.41,22172,0.101,8.317,8.417
5926134.72,22171,0.09,8.092,8.183
5926227.12,22170,0.094,13.976,14.07
5926309.88,22172,0.209,4.085,4.295
5926349.24,22171,0.119,12.028,12.147
5926431.69,22170,0.11,8.001,8.111
5926453.2,22172,5.293,6.17,11.463
5926538.92,22171,0.109,7.983,8.092
5926554.83,22170,0.084,10.004,10.087
5926562.81,22172,1.89,7.874,9.764
5926665.8,22171,0.116,4.269,4.385
5926672.58,22170,0.089,4.081,4.17
5926717.34,22172,0.149,7.141,7.291
5926754.34,22171,0.119,4.935,5.054
5926850.82,22170,0.108,6.138,6.245
5926864.08,22172,1.179,11.997,13.176
5926913.47,22171,0.077,6.092,6.17
5927119.04,22170,0.143,3.933,4.076
5927131.17,22172,0.119,4.007,4.125
5927196.26,22171,1.209,15.156,16.365
5927217.51,22170,0.104,6.094,6.198
5927261.52,22172,0.109,6.67,6.779
5927405.93,22171,0.104,7.764,7.868
5927483.38,22170,0.094,4.011,4.105
5927499.39,22172,0.094,9.724,9.818
5927528.11,22171,1.982,12.027,14.009
5927575.59,22170,0.097,4.128,4.225
5927761.15,22172,3.615,12.02,15.635
5927760.99,22171,0.11,4.075,4.184
5927818.22,22170,1.169,12.024,13.193
5927871.07,22172,1.46,11.967,13.427
5927879.12,22171,0.144,4.201,4.345
5927929.5,22170,0.084,4.186,4.27
5928016.74,22172,0.173,3.956,4.13
5928046.64,22171,0.088,8.017,8.106
5928073.33,22170,0.093,12.182,12.275
5928102.14,22172,2.168,8.056,10.225
5928115.5,22170,0.077,6.189,6.266
5928115.62,22171,0.09,8.726,8.816
5928117.17,22172,0.054,4.063,4.118
5928130.56,22170,0.073,4.099,4.172
5928200.11,22171,0.087,9.79,9.877
5928204.19,22172,0.077,4.096,4.173
5928223.93,22171,0.095,7.988,8.083
5928224.37,22170,0.058,6.118,6.176
5928229.21,22172,0.071,3.989,4.06
5928234.41,22171,0.06,7.987,8.047
5928254.02,22170,0.076,10.032,10.109
5928267.09,22172,2.023,10.975,12.998
5928277.25,22171,0.07,18.138,18.208
5928281.37,22170,0.047,17.294,17.341
5928284.7,22172,0.057,13.113,13.17
5928291.65,22171,4.295,14.309,18.604
5928326.05,22172,2.049,3.957,6.006
5928327.39,22170,0.11,16.936,17.046
5928340.13,22171,2.052,15.035,17.087
5928350.93,22172,0.08,7.04,7.12
5928374.09,22170,0.106,8.527,8.633
5928375.11,22171,0.096,6.473,6.568
5928409.28,22172,0.084,13.91,13.994
5928440.88,22170,0.091,10.98,11.071
5928442.71,22171,1.61,7.962,9.571
5928484.16,22172,0.077,13.038,13.115
5928526.86,22171,1.324,11.792,13.116
5928527.45,22170,0.084,18.333,18.417
5928529.21,22172,0.065,4.107,4.172
5928546.19,22172,0.05,4.105,4.155
5928547.15,22170,2.018,12.09,14.108
5928550.03,22171,4.146,18.97,23.116
5928554.41,22172,0.227,8.153,8.38
5928565.11,22170,2.021,11.038,13.059
5928576.05,22172,2.017,7.954,9.971
5928619.38,22171,0.075,4.095,4.17
5928620.09,22170,1.22,10.013,11.234
5928633.63,22172,0.07,4.04,4.11
5928637.84,22171,0.055,4.085,4.14
5928654.69,22170,0.084,7.992,8.076
5928684.28,22172,2.053,7.183,9.235
5928698.05,22171,0.072,3.912,3.984
5928713.77,22170,0.068,8.037,8.105
5928751.93,22172,0.101,4.099,4.2
5928811.96,22171,0.185,4.051,4.236
5928823.32,22170,0.086,9.018,9.104
5928832.11,22172,0.125,4.021,4.146
5928873.7,22170,0.049,8.255,8.304
5928876.49,22171,0.092,12.125,12.217
5928902.02,22172,0.102,5.565,5.668
5928933.42,22170,0.256,6.111,6.367
5928935.13,22171,0.061,4.028,4.089
5928965.27,22172,0.079,4.136,4.215
5928973.24,22170,0.084,4.105,4.188
5929021.48,22171,1.181,4.245,5.426
5929077.37,22172,0.085,4.161,4.246
5929093.32,22171,0.073,7.93,8.003
5929094.86,22170,0.074,13.737,13.811
5929141.2,22172,0.082,8.045,8.127
5929191.89,22171,2.218,7.965,10.183
5929219.13,22170,0.129,14.274,14.403
5929238.45,22172,0.096,4.088,4.184
5929289.19,22171,1.507,8.104,9.611
5929295.27,22170,0.078,8.1,8.178
5929301.35,22171,1.499,12.07,13.569
5929307.74,22172,0.082,4.471,4.553
5929323.99,22170,0.084,4.049,4.133
5929351.0,22171,2.022,5.935,7.958
5929359.64,22172,0.066,7.779,7.845
5929370.24,22171,0.066,3.986,4.052
5929378.22,22170,0.084,8.155,8.239
5929384.23,22171,0.08,8.081,8.161
5929458.19,22172,0.085,10.053,10.138
5929462.48,22170,0.061,8.385,8.447
5929556.27,22171,0.11,4.09,4.201
5929598.91,22172,0.095,8.309,8.404
5929607.26,22170,0.97,12.172,13.142
5929618.13,22171,0.738,10.05,10.788
5929638.21,22172,0.077,15.083,15.16
5929644.96,22170,0.08,8.315,8.396
5929657.27,22171,0.076,4.139,4.216
5929695.97,22172,2.072,7.855,9.927
5929710.28,22170,0.059,8.294,8.352
5929718.06,22171,0.058,11.958,12.016
5929743.32,22172,2.025,12.241,14.267
5929765.16,22170,0.073,12.039,12.113
5929774.99,22171,0.113,6.077,6.19
5929796.23,22172,0.1,8.464,8.564
5929810.16,22170,0.074,7.03,7.104
5929851.22,22171,0.171,3.97,4.141
5929880.11,22172,1.718,14.008,15.726
5929882.88,22170,0.077,4.738,4.815
5929892.66,22171,0.078,9.044,9.122
5929915.12,22172,0.071,9.988,10.059
5929926.08,22170,0.082,6.01,6.092
5929939.57,22171,0.068,4.08,4.148
5930002.26,22172,0.124,7.068,7.192
5930028.68,22170,0.183,6.429,6.612
5930037.05,22171,0.06,9.041,9.101
5930074.22,22170,1.038,10.127,11.165
5930102.41,22172,0.114,4.143,4.257
5930156.88,22171,1.035,7.796,8.831
5930173.65,22170,0.062,4.195,4.256
