timestamp_ms,pid,cpu_burst_ms,ground_truth
3968795.69,17723,26.3347,BG
3968892.77,17720,16.3357,LC
3968911.12,17721,17.4267,LC
3968928.5,17723,78.9809,BG
3968946.49,17720,5.7146,LC
3969017.24,17722,13.8662,LC
3969019.41,17721,17.6439,LC
3969040.2,17723,62.1539,BG
3969056.59,17720,5.3578,LC
3969072.39,17722,5.8974,LC
3969116.85,17723,25.9803,BG
3969178.27,17721,5.834,LC
3969196.95,17723,30.0302,BG
3969258.15,17720,7.1773,LC
3969274.5,17722,4.0667,LC
3969280.92,17723,33.5941,BG
3969307.46,17721,4.0456,LC
3969336.31,17720,4.7854,LC
3969359.96,17723,28.7996,BG
3969363.74,17722,5.9469,LC
3969429.07,17721,6.8028,LC
3969437.09,17720,4.0406,LC
3969444.95,17723,34.7289,BG
3969496.6,17722,9.5683,LC
3969522.65,17723,26.9378,BG
3969574.16,17721,10.0365,LC
3969579.99,17720,9.8327,LC
3969605.12,17723,31.4788,BG
3969712.13,17723,51.9534,BG
3969714.49,17722,9.1379,LC
3969782.18,17721,10.6828,LC
3969810.76,17723,52.5342,BG
3969811.51,17720,11.0809,LC
3969811.89,17722,8.5465,LC
3969817.76,17721,4.0907,LC
3969862.91,17720,9.0271,LC
3969897.42,17723,36.5487,BG
3969898.16,17722,4.6469,LC
3969916.55,17721,7.8067,LC
3969961.44,17720,7.876,LC
3969982.09,17723,34.3211,BG
3970058.36,17723,25.7625,BG
3970065.11,17722,4.6168,LC
3970085.35,17721,5.0378,LC
3970138.64,17723,29.9095,BG
3970173.21,17720,5.747,LC
3970180.21,17722,7.8589,LC
3970193.5,17721,6.1625,LC
3970203.49,17720,8.2151,LC
3970210.69,17722,6.0488,LC
3970221.53,17723,32.7324,BG
3970285.76,17721,7.5624,LC
3970303.13,17723,30.9615,BG
3970324.53,17720,9.3169,LC
3970341.98,17722,8.4087,LC
3970346.88,17721,7.1576,LC
3970387.8,17723,34.3119,BG
3970454.63,17720,8.1328,LC
3970482.66,17723,44.4222,BG
3970565.29,17723,32.1313,BG
3970610.87,17722,10.36,LC
3970619.12,17721,10.4577,LC
3970620.04,17720,8.6244,LC
3970624.15,17722,4.6887,LC
3970643.05,17723,27.6677,BG
3970725.55,17723,32.3088,BG
3970744.64,17720,5.185,LC
3970810.12,17723,34.2121,BG
3970888.08,17723,27.6992,BG
3970962.17,17721,7.7784,LC
3970967.35,17723,29.2361,BG
3971040.48,17723,22.8163,BG
3971054.72,17722,4.1977,LC
3971095.17,17720,9.263,LC
3971119.05,17723,28.334,BG
3971205.82,17723,36.6523,BG
3971307.29,17723,51.2931,BG
3971307.58,17722,5.3646,LC
3971309.05,17721,8.8126,LC
3971361.26,17720,6.9984,LC
3971380.11,17722,4.4253,LC
3971383.24,17723,25.6548,BG
3971476.8,17723,42.909,BG
3971537.7,17721,10.8688,LC
3971557.71,17720,9.2225,LC
3971570.74,17723,42.0952,BG
3971586.5,17722,4.7031,LC
3971645.28,17723,24.2933,BG
3971728.44,17723,32.9699,BG
3971769.96,17721,7.5792,LC
3971803.04,17720,12.9669,LC
3971803.16,17722,12.4493,LC
3971814.02,17723,35.3755,BG
3971888.53,17721,7.6646,LC
3971888.83,17723,24.4499,BG
3971963.51,17723,24.685,BG
3971989.26,17722,6.5465,LC
3972000.09,17720,6.3195,LC
3972047.57,17723,33.9009,BG
3972073.9,17721,5.7498,LC
3972077.38,17722,4.4071,LC
3972125.43,17723,27.6292,BG
3972173.22,17721,7.1502,LC
3972176.6,17720,7.2631,LC
3972200.47,17723,24.6999,BG
3972212.77,17722,4.4618,LC
3972234.32,17721,6.4847,LC
3972272.89,17720,5.4156,LC
3972277.78,17722,4.4895,LC
3972284.78,17721,6.3222,LC
3972288.14,17723,36.5736,BG
3972308.23,17720,6.297,LC
3972337.1,17722,8.9708,LC
3972357.37,17721,4.2714,LC
3972363.56,17723,25.1852,BG
3972392.45,17720,8.3631,LC
3972395.38,17722,7.9371,LC
3972421.8,17721,10.0974,LC
3972444.89,17723,31.308,BG
3972446.65,17720,4.3411,LC
3972470.55,17722,8.9922,LC
3972474.18,17721,7.9032,LC
3972497.54,17720,10.4493,LC
3972501.22,17722,10.2562,LC
3972523.69,17721,8.8472,LC
3972524.5,17720,4.3,LC
3972529.1,17723,33.8544,BG
3972545.35,17722,4.0092,LC
3972556.96,17721,5.8923,LC
3972568.27,17720,7.5985,LC
3972572.05,17722,10.2803,LC
3972572.33,17721,8.878,LC
3972586.79,17720,7.6408,LC
3972592.37,17722,5.2831,LC
3972607.21,17723,27.8411,BG
3972614.0,17721,3.9851,LC
3972629.33,17720,5.4827,LC
3972633.7,17722,4.353,LC
3972638.9,17720,6.3681,LC
3972641.05,17721,4.9063,LC
3972683.14,17722,8.3017,LC
3972683.36,17723,26.1678,BG
3972684.17,17720,5.9981,LC
3972694.97,17721,4.1908,LC
3972721.48,17722,7.5476,LC
3972748.87,17720,4.2493,LC
3972759.97,17721,4.297,LC
3972760.3,17723,26.6179,BG
3972778.5,17722,6.8741,LC
3972781.53,17720,5.6876,LC
3972812.98,17721,9.3348,LC
3972836.4,17722,4.0141,LC
3972842.46,17723,31.8863,BG
3972879.29,17720,9.4861,LC
3972886.78,17721,6.5941,LC
3972917.08,17722,7.9858,LC
3972919.31,17720,5.1535,LC
3972926.17,17723,33.4814,BG
3972949.84,17721,6.4557,LC
3972952.23,17722,5.3812,LC
3972959.02,17720,6.1121,LC
3973013.4,17721,6.751,LC
3973022.98,17723,44.7079,BG
3973024.38,17722,7.5891,LC
3973029.67,17720,8.4151,LC
3973058.69,17722,12.1352,LC
3973058.91,17721,13.6268,LC
3973059.09,17720,7.5772,LC
3973098.49,17723,26.8368,BG
3973115.67,17722,6.6523,LC
3973168.37,17721,8.2151,LC
3973170.55,17720,9.8672,LC
3973182.03,17722,8.308,LC
3973182.18,17721,7.7199,LC
3973185.37,17720,9.0332,LC
3973185.82,17723,36.6543,BG
3973224.81,17722,10.8611,LC
3973267.11,17720,15.9444,LC
3973269.53,17721,14.7926,LC
3973273.3,17722,10.2216,LC
3973275.51,17721,14.4024,LC
3973275.99,17723,39.851,BG
3973277.16,17720,11.6517,LC
3973287.98,17722,4.627,LC
3973297.37,17721,4.1707,LC
3973323.35,17720,4.2488,LC
3973324.4,17722,4.2613,LC
3973343.54,17721,4.8414,LC
3973348.58,17720,4.073,LC
3973349.78,17723,23.4331,BG
3973355.52,17722,3.8683,LC
3973393.0,17721,10.7893,LC
3973396.32,17720,9.384,LC
3973409.45,17722,10.6087,LC
3973409.5,17721,4.5845,LC
3973417.21,17720,4.0927,LC
3973424.1,17722,4.2641,LC
3973432.59,17723,32.6337,BG
3973476.07,17721,10.4071,LC
3973479.1,17720,8.9565,LC
3973510.14,17722,6.5065,LC
3973515.48,17721,10.3131,LC
3973516.52,17720,6.865,LC
3973518.74,17723,35.8152,BG
3973540.7,17722,4.4245,LC
3973544.51,17721,4.0592,LC
3973546.64,17720,4.3606,LC
3973553.47,17722,3.9919,LC
3973566.82,17721,4.3957,LC
3973578.08,17720,5.5772,LC
3973591.1,17722,4.0263,LC
3973594.74,17723,25.7803,BG
3973612.74,17721,4.7205,LC
3973616.0,17720,4.676,LC
3973617.22,17722,4.3546,LC
3973626.42,17721,4.2395,LC
3973649.89,17720,8.792,LC
3973666.13,17722,11.7312,LC
3973666.92,17721,10.1288,LC
3973667.12,17720,8.737,LC
3973676.96,17723,31.9586,BG
3973688.85,17722,5.0132,LC
3973733.26,17721,9.7392,LC
3973746.21,17720,12.1932,LC
3973763.2,17722,4.3969,LC
3973764.73,17723,37.568,BG
3973783.85,17720,4.1536,LC
3973785.18,17721,4.9204,LC
3973789.61,17722,4.6968,LC
3973800.07,17720,3.9788,LC
3973829.7,17721,4.7895,LC
3973839.37,17723,24.2096,BG
3973852.12,17722,4.5243,LC
3973865.6,17720,6.9923,LC
3973867.49,17721,6.6206,LC
3973875.26,17722,6.4176,LC
3973895.79,17720,9.9254,LC
3973915.39,17721,4.5435,LC
3973920.33,17723,30.0601,BG
3973939.91,17722,6.4425,LC
3973952.45,17720,7.9311,LC
3973973.5,17721,7.5351,LC
3974002.26,17722,5.9762,LC
3974007.42,17723,36.8787,BG
3974012.49,17720,4.1204,LC
3974018.55,17721,4.1251,LC
3974022.98,17722,4.2031,LC
3974058.08,17720,10.4444,LC
3974065.11,17721,12.196,LC
3974074.43,17722,4.1714,LC
3974092.14,17721,8.857,LC
3974095.15,17720,11.6679,LC
3974101.36,17723,43.089,BG
3974107.22,17721,6.3257,LC
3974109.41,17722,9.4584,LC
3974124.83,17720,4.2046,LC
3974143.73,17721,8.1008,LC
3974146.68,17722,5.075,LC
3974158.63,17720,7.5255,LC
3974170.13,17721,8.3159,LC
3974172.97,17722,7.632,LC
3974186.86,17723,34.7414,BG
3974194.18,17720,4.1291,LC
3974211.3,17721,4.7908,LC
3974234.46,17722,10.9705,LC
3974235.87,17721,5.6778,LC
3974237.8,17720,8.3376,LC
3974260.92,17723,24.2312,BG
3974265.95,17722,4.2206,LC
3974286.43,17721,6.7859,LC
3974292.18,17720,5.2016,LC
3974302.51,17721,5.9656,LC
3974340.76,17723,29.654,BG
3974365.11,17722,9.4791,LC
3974370.05,17720,7.7087,LC
3974432.81,17723,41.5223,BG
3974456.66,17721,9.8455,LC
3974457.56,17722,9.0799,LC
3974504.92,17721,16.4606,LC
3974508.71,17722,15.4225,LC
3974509.97,17720,18.9778,LC
3974510.51,17720,8.3819,LC
3974515.84,17723,32.8098,BG
3974600.27,17723,33.9322,BG
3974679.19,17721,6.8388,LC
3974688.35,17723,37.9024,BG
3974755.04,17722,7.3378,LC
3974772.54,17723,33.9517,BG
3974773.64,17720,4.6576,LC
3974781.42,17721,4.2312,LC
3974787.8,17722,4.0569,LC
3974805.69,17720,8.1425,LC
3974817.43,17721,7.5089,LC
3974852.05,17723,29.2219,BG
3974971.72,17723,69.3996,BG
3974983.67,17722,5.1837,LC
3975066.46,17720,7.1553,LC
3975068.07,17721,4.1612,LC
3975087.73,17722,4.2542,LC
3975099.78,17723,77.8095,BG
3975133.33,17720,6.9396,LC
3975145.41,17721,4.4224,LC
3975172.72,17722,4.6553,LC
3975186.21,17723,35.9375,BG
3975248.7,17720,10.2006,LC
3975275.72,17723,39.3791,BG
3975349.68,17723,23.7613,BG
3975373.87,17721,6.8767,LC
3975382.43,17722,5.9306,LC
3975383.19,17720,4.7998,LC
3975399.62,17721,6.6287,LC
3975418.53,17722,4.0127,LC
3975424.91,17723,24.7752,BG
3975489.19,17720,7.6963,LC
3975492.27,17721,7.8876,LC
3975503.18,17722,4.2348,LC
3975510.91,17723,35.6363,BG
3975573.0,17720,9.8279,LC
3975592.73,17723,31.6387,BG
3975623.77,17721,8.2553,LC
3975674.12,17723,31.2068,BG
3975696.17,17722,8.0006,LC
3975764.08,17723,38.8543,BG
3975789.28,17720,9.4325,LC
3975856.64,17723,42.1567,BG
3975930.45,17723,23.665,BG
3975986.38,17721,6.3189,LC
3976022.62,17722,6.2355,LC
3976024.72,17723,43.7376,BG
3976100.8,17723,25.8503,BG
3976131.77,17720,5.2815,LC
3976150.17,17721,4.2529,LC
3976189.74,17723,38.8071,BG
3976222.6,17722,4.1862,LC
3976237.9,17720,4.9323,LC
3976251.65,17721,5.2894,LC
3976269.55,17723,29.4279,BG
3976278.22,17722,5.2297,LC
3976351.4,17723,31.5891,BG
3976376.25,17720,7.2314,LC
3976389.98,17721,6.8445,LC
3976432.14,17722,6.2807,LC
3976432.2,17720,6.6569,LC
3976441.92,17723,40.1976,BG
3976448.34,17721,4.1323,LC
3976454.84,17722,5.4479,LC
3976481.99,17720,10.4748,LC
3976512.16,17721,6.2402,LC
3976530.28,17723,38.0061,BG
3976555.69,17722,9.9429,LC
3976617.57,17723,36.9249,BG
3976620.08,17720,5.0132,LC
3976622.21,17721,4.2922,LC
3976634.52,17722,4.1008,LC
3976640.14,17720,4.3383,LC
3976683.93,17721,6.4118,LC
3976703.62,17723,35.8686,BG
3976795.23,17723,38.8107,BG
3976795.39,17722,6.8918,LC
3976799.1,17720,4.9532,LC
3976810.55,17721,5.2617,LC
3976817.54,17722,4.2714,LC
3976851.59,17720,12.0967,LC
3976878.14,17723,34.9002,BG
3976891.07,17721,5.3356,LC
3976898.25,17722,4.1162,LC
3976905.5,17720,4.6744,LC
3976915.56,17721,6.4018,LC
3976919.39,17722,7.6914,LC
3976922.01,17720,4.5532,LC
3976944.73,17721,4.1351,LC
3976954.59,17723,26.3001,BG
3976960.42,17722,5.0037,LC
3976962.17,17720,4.417,LC
3977003.62,17721,8.6829,LC
3977042.83,17723,37.7853,BG
3977055.06,17722,6.5215,LC
3977069.84,17720,5.6765,LC
3977070.06,17721,6.1572,LC
3977083.52,17722,4.3473,LC
3977101.89,17720,4.4649,LC
3977115.33,17721,4.4888,LC
3977133.58,17722,4.5128,LC
3977140.33,17723,47.4409,BG
3977150.97,17720,4.3432,LC
3977153.55,17721,5.9902,LC
3977157.54,17722,3.9461,LC
3977190.82,17720,7.0147,LC
3977196.66,17721,5.2614,LC
3977215.14,17722,4.2754,LC
3977216.4,17720,5.015,LC
3977221.71,17723,31.0214,BG
3977236.57,17721,4.4356,LC
3977259.2,17722,8.9823,LC
3977304.81,17723,32.7452,BG
3977335.34,17720,8.2595,LC
3977336.18,17721,7.5971,LC
3977347.65,17722,7.8727,LC
3977353.32,17720,6.921,LC
3977370.29,17721,4.9302,LC
3977377.47,17722,4.4691,LC
3977385.56,17723,30.5399,BG
3977397.89,17720,5.2761,LC
3977405.17,17721,4.4054,LC
3977410.14,17722,4.3608,LC
3977420.98,17720,6.657,LC
3977433.18,17721,7.9063,LC
3977441.22,17722,8.6352,LC
3977457.91,17720,3.9392,LC
3977462.78,17721,4.5373,LC
3977470.15,17723,33.937,BG
3977497.63,17722,6.8434,LC
3977507.53,17720,6.4087,LC
3977539.82,17721,9.7872,LC
3977559.26,17722,8.11,LC
3977571.14,17723,50.5466,BG
3977592.19,17720,9.6402,LC
3977615.83,17721,10.3397,LC
3977616.47,17722,9.4237,LC
3977637.3,17720,6.6197,LC
3977653.16,17721,5.1621,LC
3977663.34,17723,42.274,BG
3977697.09,17722,5.2752,LC
3977744.14,17723,30.6664,BG
3977774.27,17720,9.2765,LC
3977781.74,17721,6.673,LC
3977790.27,17722,6.3228,LC
3977825.47,17723,31.0729,BG
3977828.41,17720,4.0645,LC
3977832.74,17721,6.6189,LC
3977835.22,17722,4.8136,LC
3977850.72,17720,5.9762,LC
3977868.72,17721,8.1724,LC
3977882.78,17722,8.7562,LC
3977888.24,17720,4.3466,LC
3977905.19,17722,4.1205,LC
3977906.34,17721,5.1965,LC
3977912.05,17723,32.7925,BG
3977918.93,17720,4.0581,LC
3977922.51,17722,4.1564,LC
3977986.9,17721,9.3326,LC
3977998.81,17723,36.3841,BG
3978010.64,17720,4.303,LC
3978030.19,17722,8.9287,LC
3978033.56,17721,9.0722,LC
3978056.16,17720,7.7229,LC
3978083.99,17722,5.471,LC
3978137.51,17721,4.0708,LC
3978153.36,17720,4.2065,LC
3978167.64,17723,117.2741,BG
3978170.95,17722,5.243,LC
3978185.69,17721,5.5808,LC
3978231.45,17720,8.752,LC
3978235.69,17722,11.2235,LC
3978239.09,17721,6.6752,LC
3978254.31,17723,36.6186,BG
3978280.92,17720,4.3306,LC
3978288.88,17722,4.0107,LC
3978296.17,17721,4.6094,LC
3978324.94,17720,4.3244,LC
3978328.14,17722,4.1733,LC
3978333.02,17721,4.6959,LC
3978337.6,17723,32.9669,BG
3978362.7,17720,6.8027,LC
3978379.15,17722,8.6122,LC
3978385.19,17721,6.4763,LC
3978385.88,17722,6.2306,LC
3978398.38,17720,4.3197,LC
3978403.39,17721,3.9752,LC
3978410.83,17722,7.2663,LC
3978420.84,17723,33.0818,BG
3978421.37,17720,4.2954,LC
3978427.99,17721,3.9982,LC
3978452.66,17722,7.9234,LC
3978473.92,17720,9.4573,LC
3978501.04,17723,29.9946,BG
3978501.83,17721,4.4846,LC
3978506.55,17722,4.1984,LC
3978514.62,17720,4.3113,LC
3978534.25,17721,8.301,LC
3978536.26,17722,7.879,LC
3978544.81,17720,6.3542,LC
3978556.32,17721,5.3791,LC
3978565.4,17722,3.9024,LC
3978574.12,17720,4.0272,LC
3978577.43,17723,26.2174,BG
3978588.93,17721,4.2983,LC
3978629.22,17722,10.1303,LC
3978653.05,17720,6.3314,LC
3978663.5,17721,5.0053,LC
3978663.57,17723,35.2858,BG
3978667.06,17722,4.0132,LC
3978668.41,17720,4.5625,LC
3978726.37,17721,7.2638,LC
3978737.81,17722,7.9122,LC
3978752.74,17723,39.3676,BG
3978788.35,17720,10.759,LC
3978790.73,17721,9.7334,LC
3978798.12,17722,5.8802,LC
3978800.44,17721,6.0223,LC
3978800.91,17720,4.4718,LC
3978826.17,17723,23.2313,BG
3978832.18,17722,4.1911,LC
3978900.86,17721,16.5642,LC
3978901.79,17720,13.9203,LC
3978901.86,17722,7.3363,LC
3978918.44,17723,41.9232,BG
3978928.72,17721,5.7335,LC
3978942.27,17720,6.6754,LC
3978969.13,17722,11.3048,LC
3978978.21,17721,6.5964,LC
3978988.69,17720,7.9482,LC
3978988.81,17722,4.4339,LC
3978990.04,17721,4.6674,LC
3978999.18,17720,4.0221,LC
3979003.65,17722,4.2406,LC
3979004.56,17723,35.9444,BG
3979058.74,17720,6.2191,LC
3979067.12,17721,4.2709,LC
3979076.78,17722,7.3664,LC
3979089.98,17720,4.1999,LC
3979109.76,17721,3.9319,LC
3979115.83,17722,4.755,LC
3979116.86,17723,53.4601,BG
3979135.49,17720,4.1315,LC
3979148.3,17721,4.2663,LC
3979166.74,17722,4.2947,LC
3979195.49,17723,28.1275,BG
3979285.42,17720,4.0647,LC
3979286.15,17723,40.6155,BG
3979331.7,17721,11.5785,LC
3979375.98,17723,39.4118,BG
3979410.96,17722,9.1682,LC
3979445.88,17720,7.2944,LC
3979460.89,17723,34.5896,BG
3979547.77,17721,6.1796,LC
3979548.97,17723,37.6749,BG
3979626.03,17722,7.0732,LC
3979637.68,17723,38.2662,BG
3979724.43,17723,36.238,BG
3979735.99,17720,7.681,LC
3979749.04,17721,8.3571,LC
3979804.13,17723,29.449,BG
3979870.53,17722,7.4898,LC
3979889.31,17720,6.5425,LC
3979894.87,17723,40.5421,BG
3979933.79,17721,5.6318,LC
3979949.56,17722,7.9285,LC
3979977.41,17723,32.1597,BG
3980043.18,17720,8.5285,LC
3980087.68,17721,5.4938,LC
3980087.74,17722,4.3421,LC
3980091.58,17723,64.2184,BG
3980124.29,17720,4.1157,LC
3980130.72,17721,4.5081,LC
3980155.89,17722,4.0593,LC
3980170.49,17723,28.6986,BG
3980199.72,17720,4.5006,LC
3980215.08,17721,6.2102,LC
3980219.43,17722,5.8314,LC
3980233.9,17721,4.2276,LC
3980244.86,17723,24.0903,BG
3980257.8,17720,5.9065,LC
3980261.88,17722,5.9293,LC
3980279.11,17721,7.5541,LC
3980302.59,17720,10.8247,LC
3980327.48,17722,4.106,LC
3980331.26,17723,36.0079,BG
3980400.07,17721,9.2907,LC
3980400.19,17720,8.7034,LC
3980405.09,17722,6.6849,LC
3980408.62,17720,4.3593,LC
3980420.87,17721,4.2595,LC
3980422.8,17723,41.2642,BG
3980483.5,17720,9.5447,LC
3980483.71,17722,12.4192,LC
3980483.89,17722,7.0482,LC
3980487.07,17721,8.5183,LC
3980488.78,17720,8.0314,LC
3980498.52,17722,3.961,LC
3980503.12,17721,4.4207,LC
3980512.26,17723,39.0241,BG
3980516.64,17720,4.3346,LC
3980516.94,17722,4.1943,LC
3980527.26,17721,4.9551,LC
3980546.06,17720,9.9133,LC
3980546.99,17722,9.044,LC
3980562.43,17721,7.8866,LC
3980571.53,17720,6.1563,LC
3980576.27,17722,4.1841,LC
3980588.62,17723,26.1149,BG
3980630.34,17721,11.2588,LC
3980635.79,17720,10.3229,LC
3980638.11,17722,7.1772,LC
3980663.88,17721,4.1367,LC
3980665.92,17723,26.9697,BG
3980668.48,17720,4.0696,LC
3980672.81,17722,4.0645,LC
3980675.07,17721,4.5315,LC
3980724.32,17720,9.352,LC
3980737.54,17722,4.1757,LC
3980750.39,17723,34.2558,BG
3980752.61,17721,5.5163,LC
3980777.49,17722,6.9402,LC
3980779.07,17720,11.17,LC
3980779.25,17721,6.0337,LC
3980826.08,17722,6.0051,LC
3980828.91,17720,4.6322,LC
3980836.21,17723,35.2069,BG
3980886.54,17722,13.2452,LC
3980890.52,17720,11.0996,LC
3980900.92,17720,6.746,LC
3980900.96,17722,8.3457,LC
3980903.7,17721,8.4144,LC
3980903.76,17721,8.091,LC
3980903.8,17721,4.0189,LC
3980903.84,17721,4.5198,LC
3980925.61,17723,38.3858,BG
3980928.59,17722,4.1818,LC
3980949.35,17720,4.6606,LC
3980967.65,17721,7.0363,LC
3980987.38,17722,7.8231,LC
3980992.3,17720,8.7718,LC
3980998.99,17720,4.6798,LC
3981001.14,17721,8.1805,LC
3981001.61,17722,6.5779,LC
3981019.97,17723,43.0627,BG
3981020.14,17720,4.1268,LC
3981023.35,17721,4.2453,LC
3981054.77,17722,10.6567,LC
3981057.99,17720,8.4809,LC
3981068.38,17721,7.423,LC
3981086.14,17722,6.1512,LC
3981105.85,17720,4.23,LC
3981123.95,17721,4.1127,LC
3981150.77,17722,3.9096,LC
3981157.68,17720,6.0991,LC
3981174.4,17723,102.8626,BG
3981183.71,17721,8.0797,LC
3981184.14,17722,6.7636,LC
3981187.92,17720,4.1049,LC
3981197.87,17721,4.8213,LC
3981206.03,17722,4.3351,LC
3981248.22,17720,6.0875,LC
3981250.75,17723,28.4141,BG
3981259.92,17721,4.1866,LC
3981284.33,17722,8.1261,LC
3981308.07,17720,10.1973,LC
3981331.82,17723,30.8141,BG
3981354.4,17721,6.4312,LC
3981357.27,17722,5.6858,LC
3981365.51,17720,6.9419,LC
3981368.33,17721,6.2163,LC
3981405.24,17722,9.3759,LC
3981405.37,17720,7.6219,LC
3981415.91,17723,33.6565,BG
3981417.72,17721,4.121,LC
3981434.96,17722,5.5755,LC
3981456.84,17720,8.2582,LC
3981458.71,17721,7.1848,LC
3981468.72,17720,9.7349,LC
3981469.0,17722,12.0093,LC
3981497.92,17723,31.7842,BG
3981519.4,17721,8.9937,LC
3981588.15,17723,39.6899,BG
3981647.19,17722,5.3855,LC
3981652.12,17720,6.1916,LC
3981657.16,17721,3.9959,LC
3981667.31,17723,29.1446,BG
3981749.68,17723,32.0569,BG
3981760.19,17722,4.6434,LC
3981826.83,17720,4.5678,LC
3981832.77,17723,33.0016,BG
3981837.07,17721,4.0235,LC
3981848.17,17722,6.5989,LC
3981853.68,17720,6.7084,LC
3981908.72,17721,6.1626,LC
3981922.86,17723,39.6001,BG
3981976.89,17722,7.136,LC
3981985.02,17720,6.2738,LC
3982004.2,17723,31.1546,BG
3982144.13,17721,6.0753,LC
3982180.94,17723,126.4444,BG
3982253.18,17722,5.1586,LC
3982256.38,17720,3.9723,LC
3982265.8,17723,34.8134,BG
3982304.03,17722,10.8345,LC
3982327.55,17721,9.6645,LC
3982343.25,17720,5.7892,LC
3982345.22,17722,5.8828,LC
3982354.91,17721,4.0173,LC
3982356.19,17723,40.0111,BG
3982375.58,17720,7.1983,LC
3982381.1,17722,6.6061,LC
3982399.8,17720,8.2294,LC
3982402.23,17721,7.4906,LC
3982415.42,17722,6.5264,LC
3982433.86,17720,4.2213,LC
3982435.89,17723,29.5306,BG
3982437.46,17721,4.1822,LC
3982457.15,17722,5.2159,LC
3982463.33,17720,4.7687,LC
3982476.64,17721,7.2211,LC
3982494.76,17722,12.1314,LC
3982499.3,17720,6.9863,LC
3982517.87,17723,31.6515,BG
3982556.36,17721,10.7321,LC
3982579.7,17722,7.0511,LC
3982596.27,17720,4.5678,LC
3982598.81,17721,5.3251,LC
3982600.36,17723,32.2827,BG
3982604.94,17722,4.0776,LC
3982618.43,17720,4.123,LC
3982620.71,17721,4.1459,LC
3982631.43,17722,5.6114,LC
3982647.67,17720,8.4424,LC
3982648.24,17721,7.5921,LC
3982667.06,17722,5.7139,LC
3982670.4,17720,5.1034,LC
3982681.71,17723,31.3072,BG
3982709.55,17721,4.7377,LC
3982710.61,17722,4.7285,LC
3982723.76,17720,7.0854,LC
3982728.94,17721,6.2973,LC
3982731.06,17722,6.1735,LC
3982738.19,17720,3.9827,LC
3982749.09,17721,4.9683,LC
3982749.74,17722,4.1391,LC
3982761.26,17723,29.3458,BG
3982761.87,17720,4.4724,LC
3982765.6,17721,4.0437,LC
3982768.0,17722,4.5811,LC
3982785.26,17720,5.7491,LC
3982797.89,17721,7.4088,LC
3982799.18,17722,6.7156,LC
3982825.17,17721,8.3578,LC
3982825.27,17720,11.7254,LC
3982829.2,17722,6.4791,LC
3982832.17,17721,4.1262,LC
3982833.95,17720,4.4232,LC
3982851.79,17723,40.2537,BG
3982862.54,17722,4.1398,LC
3982864.68,17721,4.1726,LC
3982899.15,17720,10.181,LC
3982901.16,17722,9.5113,LC
3982931.56,17723,29.4383,BG
3982947.96,17721,7.1517,LC
3982962.47,17720,9.0147,LC
3982965.49,17722,7.9683,LC
3982970.46,17721,5.9735,LC
3982972.25,17722,6.2874,LC
3982974.58,17720,4.1952,LC
3982981.72,17721,4.7345,LC
3982991.08,17722,4.225,LC
3983005.06,17723,23.2926,BG
3983014.06,17720,4.3464,LC
3983014.58,17721,4.2688,LC
3983051.34,17722,10.447,LC
3983054.48,17720,8.7721,LC
3983073.48,17721,6.9579,LC
3983091.72,17722,5.3396,LC
3983093.31,17720,4.3966,LC
3983111.87,17723,56.2742,BG
3983134.15,17721,5.4113,LC
3983180.9,17722,5.6203,LC
3983192.11,17720,6.269,LC
