timestamp_ms,pid,scheduling_delay_ms,service_time_ms,total_latency_ms
11358991.42,28200,0.137,4.068,4.204
11358995.7,28201,0.093,3.982,4.075
11359029.11,28200,0.298,7.131,7.429
11359039.22,28199,1.908,5.396,7.305
11359048.41,28201,0.112,5.197,5.309
11359079.95,28200,0.182,4.285,4.467
11359083.39,28199,0.158,4.143,4.301
11359097.95,28201,0.126,6.374,6.5
11359163.16,28200,0.562,5.615,6.177
11359178.55,28199,0.411,5.851,6.262
11359190.94,28201,0.491,6.151,6.641
11359195.87,28200,0.248,5.617,5.865
11359218.81,28201,0.942,7.579,8.521
11359253.16,28199,0.17,4.327,4.497
11359300.74,28200,0.201,4.306,4.507
11359307.19,28201,0.088,5.019,5.107
11359334.44,28199,0.269,7.961,8.229
11359387.78,28200,0.182,4.3,4.482
11359412.53,28201,0.315,5.103,5.418
11359430.95,28199,0.337,6.587,6.924
11359434.95,28200,0.259,9.695,9.954
11359442.57,28199,0.152,9.342,9.494
11359442.66,28201,0.317,10.196,10.513
11359462.72,28200,0.172,9.652,9.824
11359470.92,28201,0.092,4.042,4.133
11359478.8,28199,0.153,4.422,4.575
11359489.65,28200,0.191,4.328,4.52
11359490.69,28201,0.1,4.342,4.442
11359519.16,28199,0.636,9.813,10.45
11359523.24,28200,0.193,6.235,6.428
11359560.66,28201,1.22,4.176,5.396
11359583.88,28199,0.377,6.376,6.753
11359585.19,28200,0.174,6.151,6.325
11359605.08,28201,0.206,7.607,7.813
11359620.22,28199,0.099,9.283,9.382
11359621.72,28200,0.094,4.334,4.428
11359647.64,28201,0.442,4.058,4.5
11359684.65,28199,0.215,4.174,4.388
11359693.57,28200,0.089,8.71,8.8
11359694.74,28201,0.139,7.29,7.429
11359739.26,28199,0.159,4.679,4.837
11359741.4,28200,0.133,4.296,4.429
11359782.73,28201,3.061,11.54,14.601
11359790.49,28199,1.742,5.242,6.984
11359803.67,28200,0.29,4.341,4.631
11359834.26,28201,0.488,4.776,5.264
11359837.06,28199,0.15,5.517,5.667
11359838.73,28200,0.077,5.449,5.526
11359880.79,28201,0.188,5.043,5.231
11359883.93,28199,0.208,4.445,4.653
11359888.71,28200,0.164,3.943,4.107
11359908.55,28201,0.167,4.261,4.428
11359926.23,28199,0.196,4.637,4.833
11359939.42,28200,0.723,7.115,7.838
11359950.37,28201,0.404,4.664,5.068
11359977.12,28199,0.193,4.032,4.225
11359999.37,28200,0.676,5.007,5.683
11360013.61,28201,0.14,6.989,7.129
11360016.86,28199,0.076,8.609,8.686
11360020.74,28200,0.145,4.364,4.509
11360047.18,28199,0.748,4.885,5.633
11360063.71,28201,0.146,6.156,6.302
11360067.11,28200,0.159,4.24,4.399
11360088.86,28201,0.224,4.286,4.51
11360093.87,28199,0.102,4.705,4.807
11360111.97,28200,0.125,4.287,4.412
11360124.1,28201,0.205,4.89,5.095
11360133.72,28199,0.977,4.264,5.241
11360165.11,28200,0.258,4.692,4.95
11360173.38,28199,0.1,4.083,4.183
11360174.13,28201,0.196,6.762,6.958
11360182.53,28200,0.153,5.203,5.355
11360257.82,28199,0.14,9.202,9.342
11360267.47,28201,0.304,8.182,8.486
11360283.65,28200,0.166,4.133,4.299
11360294.76,28199,0.215,6.73,6.944
11360317.7,28201,1.398,6.919,8.317
11360327.43,28200,0.131,4.566,4.697
11360431.51,28199,0.196,4.297,4.493
11360459.17,28201,0.571,10.356,10.927
11360464.08,28200,0.362,8.206,8.568
11360467.51,28199,2.031,9.229,11.26
11360491.53,28201,1.809,8.431,10.239
11360494.16,28200,0.07,4.804,4.874
11360543.6,28199,0.525,9.277,9.802
11360559.29,28200,1.08,4.158,5.239
11360566.15,28201,0.364,9.988,10.352
11360568.74,28199,1.127,4.551,5.678
11360579.31,28200,0.067,4.077,4.144
11360587.45,28201,0.093,4.035,4.127
11360596.61,28199,0.067,4.115,4.183
11360635.45,28201,0.243,11.053,11.296
11360639.93,28199,1.029,12.765,13.795
11360641.13,28200,0.367,15.859,16.226
11360644.8,28199,1.365,4.524,5.889
11360645.12,28201,8.888,9.444,18.332
11360649.71,28200,0.079,4.055,4.134
11360669.16,28199,0.107,4.166,4.272
11360719.88,28201,0.676,13.575,14.252
11360726.52,28200,0.219,10.239,10.458
11360746.24,28201,0.059,5.126,5.185
11360747.06,28199,1.662,6.399,8.061
11360803.92,28200,0.253,9.729,9.982
11360831.49,28201,0.163,6.054,6.217
11360839.23,28199,0.207,4.384,4.591
11360857.05,28200,0.319,4.438,4.757
11360867.48,28201,0.199,6.593,6.792
11360887.24,28199,0.264,5.337,5.601
11360907.69,28200,0.173,6.105,6.278
11360922.63,28201,0.719,4.354,5.074
11360945.81,28199,0.264,5.049,5.313
11360949.98,28200,0.12,4.453,4.573
11360959.64,28199,0.316,4.196,4.512
11360987.81,28201,0.133,5.418,5.552
11361012.68,28200,0.167,4.282,4.449
11361017.58,28199,0.238,4.62,4.858
11361023.56,28200,0.134,4.648,4.782
11361050.06,28201,0.205,5.428,5.634
11361062.28,28199,1.763,4.663,6.427
11361075.28,28200,0.215,4.326,4.541
11361078.41,28201,0.081,5.606,5.686
11361082.14,28199,0.109,5.105,5.214
11361138.41,28200,0.22,8.758,8.978
11361178.65,28201,0.193,4.495,4.688
11361212.54,28199,0.275,4.633,4.908
11361226.48,28200,0.128,4.249,4.377
11361243.71,28201,0.166,5.317,5.483
11361390.78,28199,0.285,4.465,4.75
11361489.39,28200,0.172,4.089,4.26
11361525.09,28201,1.192,6.91,8.102
11361563.39,28199,0.127,4.143,4.27
11361622.64,28200,1.877,5.491,7.368
11361631.18,28201,0.097,5.177,5.273
11361698.42,28199,0.212,7.919,8.131
11361807.2,28200,2.374,4.471,6.845
11361844.86,28201,0.333,4.934,5.267
11361875.19,28199,0.226,9.838,10.065
11361880.82,28200,0.302,11.156,11.457
11361882.59,28201,0.102,6.72,6.822
11361900.12,28199,0.268,5.296,5.564
11361903.4,28200,0.125,6.079,6.204
11361929.3,28201,0.241,8.278,8.519
11361945.92,28199,2.592,7.205,9.797
11361949.37,28200,0.881,7.195,8.075
11361960.05,28201,0.282,5.25,5.532
11361970.09,28199,0.202,4.235,4.438
11361980.5,28200,0.263,5.148,5.411
11361985.63,28201,0.13,4.104,4.234
11362007.07,28199,0.247,5.118,5.365
11362017.41,28200,0.172,4.106,4.277
11362033.65,28201,0.166,6.842,7.008
11362040.46,28199,0.136,5.13,5.266
11362045.87,28200,0.112,4.545,4.657
11362082.48,28201,0.379,5.699,6.078
11362085.08,28199,0.176,5.008,5.184
11362100.33,28200,0.139,6.008,6.148
11362113.1,28201,0.238,6.011,6.249
11362115.64,28199,2.115,4.472,6.588
11362118.66,28200,0.097,4.643,4.74
11362201.31,28201,0.167,4.266,4.434
11362208.58,28199,0.116,4.217,4.333
11362214.05,28200,0.243,5.212,5.455
11362242.6,28201,0.284,6.771,7.055
11362251.27,28199,0.416,3.976,4.392
11362273.66,28200,0.162,5.487,5.649
11362280.12,28201,0.173,4.45,4.623
11362296.57,28199,0.151,8.383,8.534
11362320.67,28200,0.242,4.2,4.441
11362326.05,28201,0.313,5.851,6.164
11362336.47,28200,0.14,4.656,4.797
11362344.11,28199,1.7,10.441,12.141
11362350.53,28201,0.126,5.267,5.393
11362365.94,28200,0.262,4.719,4.981
11362382.2,28199,0.132,4.534,4.666
11362387.63,28201,0.582,4.338,4.919
11362406.72,28200,0.136,11.185,11.321
11362408.69,28199,0.184,5.794,5.978
11362416.07,28201,0.103,7.161,7.265
11362418.38,28199,0.083,8.279,8.361
11362433.32,28200,0.213,14.109,14.323
11362433.48,28201,0.094,10.638,10.732
11362510.39,28200,0.139,5.141,5.28
11362510.99,28199,0.259,12.133,12.393
11362527.88,28201,0.114,4.021,4.135
11362537.72,28200,0.176,4.012,4.188
11362540.93,28199,0.071,4.139,4.21
11362544.05,28201,0.081,4.215,4.296
11362569.26,28200,0.129,5.444,5.573
11362569.51,28199,0.348,6.139,6.487
11362577.65,28201,0.184,5.897,6.081
11362593.2,28200,1.7,4.11,5.81
11362603.45,28199,0.084,8.05,8.134
11362674.1,28201,0.228,12.104,12.332
11362676.97,28200,1.707,7.077,8.784
11362683.1,28199,0.107,9.397,9.504
11362685.8,28201,3.767,8.49,12.257
11362686.17,28200,0.238,6.89,7.128
11362710.29,28199,0.271,4.315,4.585
11362717.35,28201,0.298,4.09,4.387
11362722.68,28200,0.261,4.057,4.318
11362728.7,28199,0.241,4.308,4.548
11362745.1,28201,0.198,4.241,4.438
11362751.79,28200,0.481,6.244,6.724
11362765.12,28199,0.096,8.007,8.103
11362780.73,28201,1.753,4.566,6.319
11362798.63,28200,0.278,4.241,4.519
11362837.13,28199,0.219,8.131,8.35
11362854.22,28201,0.139,11.958,12.097
11362862.03,28200,1.667,3.954,5.62
11362890.29,28199,0.402,5.814,6.216
11362938.59,28200,0.765,4.721,5.486
11362938.6,28201,0.214,10.987,11.201
11362951.29,28199,0.134,4.422,4.556
11362956.71,28201,0.081,4.174,4.255
11362986.78,28200,0.307,5.022,5.329
11362995.35,28199,0.243,4.216,4.459
11363004.84,28201,0.223,4.311,4.533
11363011.3,28200,0.179,4.129,4.308
11363040.13,28199,0.248,4.06,4.308
11363064.45,28201,0.213,4.476,4.688
11363099.6,28200,2.915,12.435,15.35
11363107.08,28201,0.127,4.198,4.325
11363111.35,28199,1.378,9.416,10.794
11363120.32,28201,0.065,5.11,5.176
11363125.1,28200,0.116,8.075,8.191
11363138.57,28199,0.169,4.103,4.273
11363349.53,28201,0.322,5.0,5.322
11363372.15,28200,0.171,7.043,7.214
11363373.66,28199,0.092,5.842,5.934
11363389.7,28201,0.121,4.062,4.184
11363488.51,28200,0.205,3.989,4.194
11363497.46,28199,1.245,4.102,5.348
11363574.18,28201,0.228,4.463,4.691
11363581.87,28200,0.219,4.503,4.723
11363615.82,28199,0.191,4.646,4.837
11363667.79,28201,0.167,4.456,4.623
11363679.09,28200,0.199,4.451,4.65
11363693.4,28199,0.214,4.196,4.41
11363755.62,28201,2.338,4.17,6.508
11363869.65,28200,0.253,8.819,9.072
11363871.94,28199,0.842,6.17,7.012
11363904.54,28201,0.333,8.232,8.566
11363919.17,28200,0.265,5.066,5.331
11364005.43,28199,0.238,4.234,4.472
11364068.78,28201,0.28,5.339,5.619
11364118.06,28200,0.189,5.861,6.05
11364125.68,28199,0.214,4.322,4.536
11364169.62,28201,0.942,5.078,6.021
11364244.82,28200,0.247,6.192,6.438
11364285.96,28199,0.947,4.332,5.279
11364314.32,28201,0.272,4.597,4.869
11364389.32,28200,0.182,4.25,4.432
11364418.47,28199,1.145,4.141,5.286
11364528.26,28201,0.26,4.518,4.778
11364623.87,28200,0.286,4.004,4.291
11364743.82,28199,0.45,6.457,6.907
11364780.97,28201,0.188,5.013,5.201
11364824.0,28200,0.287,4.36,4.647
11364899.42,28199,0.375,5.255,5.63
11364912.08,28201,0.154,4.377,4.532
11364922.65,28200,1.278,4.133,5.411
11364935.6,28199,0.111,3.938,4.049
11364955.39,28201,0.224,4.089,4.314
11364959.67,28200,0.109,4.647,4.756
11365032.3,28201,0.412,5.696,6.108
11365060.75,28199,0.304,4.222,4.526
11365117.59,28200,0.197,4.264,4.461
11365137.12,28201,0.223,6.07,6.293
11365220.87,28199,0.282,5.652,5.934
11365312.24,28200,0.143,5.604,5.747
11365417.97,28201,0.139,4.148,4.286
11365640.91,28199,0.31,8.844,9.154
11365843.38,28200,0.173,4.749,4.922
11365916.84,28201,0.148,4.076,4.224
11365975.78,28199,0.309,7.81,8.119
11366003.44,28200,0.173,4.011,4.183
11366094.71,28201,0.376,4.537,4.913
11366253.69,28199,0.188,4.169,4.358
11366365.24,28200,0.131,5.644,5.775
11366396.89,28201,1.16,4.633,5.793
11366590.59,28199,0.288,4.613,4.901
11366591.52,28200,0.114,4.165,4.279
11366654.16,28201,0.343,4.428,4.771
11366731.32,28199,0.309,4.056,4.366
11366852.78,28200,0.27,6.342,6.613
11366972.92,28201,1.533,4.591,6.124
11367024.71,28199,0.328,7.658,7.987
11367105.26,28200,0.363,9.232,9.595
11367146.87,28201,0.19,5.368,5.558
11367208.31,28199,2.208,6.473,8.681
11367232.11,28200,0.149,4.07,4.219
11367252.18,28201,0.477,5.242,5.719
11367310.84,28199,0.193,4.415,4.607
11367318.74,28200,0.131,5.692,5.823
