timestamp,cpu_util,runqueue
13:17:12.893277,0.0,1.43
13:17:12.996373,95.23809523809523,1.43
13:17:13.096843,94.73684210526316,1.43
13:17:13.197819,42.10526315789473,1.43
13:17:13.298356,52.38095238095239,1.43
13:17:13.398835,47.36842105263158,1.43
13:17:13.502757,60.0,1.43
13:17:13.603003,66.66666666666667,1.43
13:17:13.703405,50.0,1.43
13:17:13.804936,44.99999999999999,1.43
13:17:13.905463,65.0,1.43
13:17:14.005800,66.66666666666667,1.43
13:17:14.106029,55.00000000000001,1.43
13:17:14.206495,50.0,1.43
13:17:14.314884,47.61904761904761,1.43
13:17:14.415174,60.0,1.43
13:17:14.515496,60.0,1.43
13:17:14.615987,54.54545454545454,1.43
13:17:14.717080,47.36842105263158,1.43
13:17:14.817880,60.0,1.43
13:17:14.919777,61.904761904761905,1.43
13:17:15.020512,60.0,1.43
13:17:15.121038,50.0,1.43
13:17:15.221879,52.38095238095239,1.43
13:17:15.324805,60.0,1.43
13:17:15.425071,57.89473684210527,1.43
13:17:15.525668,57.14285714285714,1.43
13:17:15.626279,42.10526315789473,1.43
13:17:15.726768,77.27272727272727,1.63
13:17:15.827982,60.0,1.63
13:17:15.928290,55.00000000000001,1.63
13:17:16.028847,42.10526315789473,1.63
13:17:16.129872,50.0,1.63
13:17:16.230181,66.66666666666667,1.63
13:17:16.330560,52.63157894736843,1.63
13:17:16.431063,44.99999999999999,1.63
13:17:16.531866,52.38095238095239,1.63
13:17:16.632165,60.0,1.63
13:17:16.732469,57.89473684210527,1.63
13:17:16.832976,57.14285714285714,1.63
13:17:16.933368,66.66666666666667,1.63
13:17:17.035770,68.18181818181819,1.63
13:17:17.136044,63.1578947368421,1.63
13:17:17.236292,55.00000000000001,1.63
13:17:17.338039,55.00000000000001,1.63
13:17:17.439717,61.904761904761905,1.63
13:17:17.539987,71.42857142857143,1.63
13:17:17.640451,52.63157894736843,1.63
13:17:17.741023,61.904761904761905,1.63
13:17:17.841295,68.42105263157895,1.63
13:17:17.941535,60.0,1.63
13:17:18.042550,65.0,1.63
13:17:18.142844,57.89473684210527,1.63
13:17:18.243141,60.0,1.63
13:17:18.343446,70.0,1.63
13:17:18.443880,63.1578947368421,1.63
13:17:18.544806,55.00000000000001,1.63
13:17:18.645089,61.904761904761905,1.63
13:17:18.746151,94.73684210526316,1.63
13:17:18.846494,95.23809523809523,1.63
13:17:18.946902,60.0,1.63
13:17:19.047338,50.0,1.63
13:17:19.149799,55.00000000000001,1.63
13:17:19.250131,52.63157894736843,1.63
13:17:19.351971,47.61904761904761,1.63
13:17:19.452244,70.0,1.63
13:17:19.552693,60.0,1.63
13:17:19.653767,63.63636363636363,1.63
13:17:19.753997,57.89473684210527,1.63
13:17:19.854221,63.1578947368421,1.63
13:17:19.954550,70.0,1.63
13:17:20.054898,55.00000000000001,1.63
13:17:20.155498,47.61904761904761,1.63
13:17:20.255842,66.66666666666667,1.63
13:17:20.356239,61.904761904761905,1.63
13:17:20.456575,60.0,1.63
13:17:20.557018,50.0,1.63
13:17:20.657359,65.0,1.63
13:17:20.758819,60.0,1.74
13:17:20.859201,78.94736842105263,1.74
13:17:20.959850,70.0,1.74
13:17:21.060896,70.0,1.74
13:17:21.162057,61.904761904761905,1.74
13:17:21.262810,55.00000000000001,1.74
13:17:21.363406,75.0,1.74
13:17:21.465486,70.0,1.74
13:17:21.566299,75.0,1.74
13:17:21.666789,65.0,1.74
13:17:21.768209,60.0,1.74
13:17:21.870814,60.0,1.74
13:17:21.971213,61.904761904761905,1.74
13:17:22.071921,70.0,1.74
13:17:22.174820,55.00000000000001,1.74
13:17:22.275105,70.0,1.74
13:17:22.375374,65.0,1.74
13:17:22.475978,55.00000000000001,1.74
13:17:22.576438,60.0,1.74
13:17:22.676963,44.99999999999999,1.74
13:17:22.777262,55.00000000000001,1.74
13:17:22.877944,66.66666666666667,1.74
13:17:22.980116,50.0,1.74
13:17:23.081023,42.10526315789473,1.74
13:17:23.181423,57.89473684210527,1.74
13:17:23.281821,61.904761904761905,1.74
13:17:23.384258,42.85714285714286,1.74
13:17:23.484857,52.63157894736843,1.74
13:17:23.586863,61.904761904761905,1.74
13:17:23.687316,60.0,1.74
13:17:23.787825,50.0,1.74
13:17:23.888917,55.00000000000001,1.74
13:17:23.989662,70.0,1.74
13:17:24.090109,65.0,1.74
13:17:24.190412,63.1578947368421,1.74
13:17:24.290850,57.14285714285714,1.74
13:17:24.391141,65.0,1.74
13:17:24.492793,60.0,1.74
13:17:24.593102,65.0,1.74
13:17:24.693521,60.0,1.74
13:17:24.794062,50.0,1.74
13:17:24.894800,65.0,1.74
13:17:24.995265,60.0,1.74
13:17:25.095699,55.00000000000001,1.74
13:17:25.196090,55.00000000000001,1.74
13:17:25.296456,57.89473684210527,1.74
13:17:25.396903,66.66666666666667,1.74
13:17:25.497218,65.0,1.74
13:17:25.598071,55.00000000000001,1.74
13:17:25.698717,47.61904761904761,1.68
13:17:25.799910,63.1578947368421,1.68
13:17:25.900223,75.0,1.68
13:17:26.000673,65.0,1.68
13:17:26.101024,52.38095238095239,1.68
13:17:26.202004,73.6842105263158,1.68
13:17:26.302413,65.0,1.68
13:17:26.402936,55.00000000000001,1.68
13:17:26.503808,61.904761904761905,1.68
13:17:26.604294,55.00000000000001,1.68
13:17:26.704978,50.0,1.68
