timestamp_ms,pid,scheduling_delay_ms,service_time_ms,total_latency_ms
3414685.83,13924,0.087,6.735,6.822
3414697.8,13922,0.107,4.109,4.217
3414728.13,13923,0.64,9.45,10.09
3414753.1,13924,0.239,7.908,8.146
3414757.43,13922,0.112,7.271,7.383
3414767.36,13923,0.085,4.172,4.257
3414810.82,13924,0.391,10.502,10.893
3414840.3,13922,0.38,9.976,10.356
3414844.92,13923,0.121,7.176,7.296
3414864.2,13924,0.177,4.152,4.329
3414912.21,13922,0.545,9.008,9.553
3414938.19,13923,0.105,5.567,5.672
3415018.13,13924,0.341,6.598,6.939
3415038.21,13922,0.13,4.23,4.36
3415057.37,13923,0.312,7.694,8.006
3415061.62,13924,0.242,11.116,11.358
3415064.75,13922,1.062,9.634,10.696
3415066.77,13923,0.292,5.967,6.259
3415071.68,13924,0.112,5.13,5.241
3415097.44,13923,0.141,4.993,5.135
3415106.05,13922,0.149,4.948,5.097
3415110.22,13924,0.131,4.04,4.17
3415120.16,13923,0.241,4.111,4.352
3415129.36,13922,0.102,4.692,4.794
3415135.09,13924,0.307,5.028,5.335
3415144.76,13923,0.238,5.737,5.974
3415166.55,13924,0.185,9.168,9.353
3415167.81,13922,0.502,11.961,12.463
3415191.3,13923,0.218,6.753,6.971
3415193.54,13924,1.346,5.457,6.804
3415222.66,13922,0.361,10.037,10.398
3415252.2,13923,0.438,11.54,11.978
3415264.04,13924,0.146,11.606,11.752
3415264.53,13922,0.088,8.993,9.081
3415490.3,13923,0.316,6.611,6.927
3415510.09,13924,0.111,4.13,4.241
3415555.8,13922,0.217,6.846,7.062
3415570.79,13923,0.251,8.769,9.02
3415626.32,13924,0.3,7.084,7.384
3415658.54,13922,0.282,7.121,7.403
3415701.33,13923,0.432,5.505,5.937
3415721.23,13924,0.284,5.618,5.902
3415744.44,13922,0.245,4.092,4.337
3416014.86,13923,0.289,6.56,6.849
3416017.07,13924,0.249,4.2,4.45
3416024.92,13923,0.274,4.109,4.383
3416038.9,13922,0.244,5.97,6.214
3416085.09,13924,0.302,8.594,8.896
3416094.14,13923,0.291,5.896,6.187
3416151.71,13922,0.858,10.435,11.293
3416169.23,13924,0.146,6.509,6.655
3416232.52,13923,0.342,6.755,7.097
3416257.11,13922,0.16,5.697,5.857
3416264.27,13924,0.112,4.657,4.769
3416309.75,13923,0.349,8.97,9.319
3416359.51,13922,0.391,4.127,4.517
3416412.36,13924,0.319,9.478,9.796
3416513.19,13923,0.207,6.562,6.769
3416580.1,13922,0.562,8.525,9.086
3416638.72,13924,0.377,9.806,10.183
3416721.73,13923,0.556,7.323,7.878
3416726.52,13922,0.271,7.146,7.416
3416743.21,13924,0.393,8.784,9.177
3416866.24,13923,0.261,6.894,7.154
3416867.28,13922,1.731,6.127,7.857
3416940.71,13924,0.315,6.114,6.429
3416974.07,13923,0.492,5.801,6.293
3416999.37,13922,0.576,9.179,9.755
3417092.82,13924,0.882,14.508,15.39
3417102.73,13923,0.165,5.484,5.649
3417187.05,13922,0.37,6.564,6.934
3417234.28,13924,0.715,8.564,9.279
3417266.68,13923,0.338,6.201,6.539
3417281.66,13922,0.13,4.364,4.494
3417335.66,13924,1.061,9.774,10.835
3417391.58,13923,0.697,9.585,10.282
3417424.91,13922,0.483,9.551,10.034
3417602.94,13924,0.297,7.73,8.027
3417632.46,13923,0.085,4.235,4.32
3417699.88,13922,0.286,12.532,12.818
3417713.5,13924,0.088,3.963,4.051
3417724.47,13922,0.096,4.174,4.27
3417725.25,13923,0.137,5.686,5.823
3417727.92,13924,0.049,4.841,4.89
3417729.72,13922,0.085,4.27,4.355
3417759.04,13923,0.387,8.348,8.735
3417761.47,13924,0.192,7.916,8.109
3417800.81,13922,0.135,4.378,4.513
3417805.01,13923,0.652,5.228,5.88
3417815.88,13924,0.45,4.194,4.643
3417836.22,13922,0.341,5.891,6.232
3417837.09,13923,0.204,5.999,6.203
3417849.49,13924,0.123,7.565,7.688
3417858.4,13922,0.235,4.12,4.355
3417874.29,13923,0.204,4.07,4.274
3417896.59,13924,0.315,7.453,7.768
3417940.54,13922,2.115,16.358,18.472
3417983.14,13922,0.693,9.082,9.775
3418002.46,13924,0.294,9.089,9.383
3418003.8,13923,0.192,8.6,8.792
3418073.33,13922,0.432,10.146,10.578
3418080.37,13924,0.408,6.364,6.772
3418128.36,13923,0.182,4.372,4.554
3418146.77,13922,0.334,6.096,6.43
3418178.29,13924,0.377,10.665,11.042
3418191.49,13923,0.206,11.116,11.321
3418194.37,13924,0.096,10.413,10.508
3418195.32,13922,2.153,11.404,13.557
3418214.15,13923,0.092,4.183,4.275
3418255.06,13924,0.692,9.358,10.05
3418278.58,13922,4.558,9.961,14.519
3418279.26,13923,0.097,7.576,7.673
3418298.91,13924,0.284,5.362,5.646
3418303.99,13922,0.239,5.673,5.912
3418346.6,13924,1.064,11.697,12.761
3418360.33,13923,0.136,4.736,4.872
3418362.82,13922,0.072,5.707,5.779
3418418.44,13924,0.14,6.13,6.27
3418431.72,13923,1.692,8.215,9.907
