timestamp,cpu_util,runqueue
12:30:55.716118,100.0,1.26
12:30:55.816521,100.0,1.26
12:30:55.918077,100.0,1.26
12:30:56.018509,78.94736842105263,1.26
12:30:56.118847,71.42857142857143,1.26
12:30:56.219614,40.0,1.26
12:30:56.321862,70.0,1.26
12:30:56.422218,75.0,1.26
12:30:56.522547,65.0,1.26
12:30:56.623848,60.0,1.26
12:30:56.724862,66.66666666666667,1.26
12:30:56.825912,63.63636363636363,1.26
12:30:56.926855,73.6842105263158,1.26
12:30:57.027172,63.1578947368421,1.26
12:30:57.129860,68.18181818181819,1.26
12:30:57.230336,57.89473684210527,1.26
12:30:57.330755,57.14285714285714,1.26
12:30:57.431969,47.36842105263158,1.26
12:30:57.532339,60.0,1.26
12:30:57.632664,52.63157894736843,1.26
12:30:57.733352,52.38095238095239,1.26
12:30:57.833866,47.36842105263158,1.26
12:30:57.934921,61.904761904761905,1.26
12:30:58.036819,61.904761904761905,1.26
12:30:58.137275,50.0,1.26
12:30:58.237864,47.36842105263158,1.26
12:30:58.338324,42.85714285714286,1.26
12:30:58.440212,57.89473684210527,1.26
12:30:58.540527,80.95238095238095,1.26
12:30:58.640958,52.63157894736843,1.26
12:30:58.741518,44.99999999999999,1.26
12:30:58.842931,50.0,1.26
12:30:58.943246,55.00000000000001,1.26
12:30:59.043519,57.14285714285714,1.26
12:30:59.143994,57.89473684210527,1.26
12:30:59.244615,44.99999999999999,1.26
12:30:59.345108,57.89473684210527,1.26
12:30:59.445853,40.0,1.26
12:30:59.546892,76.19047619047619,1.26
12:30:59.647241,63.1578947368421,1.26
12:30:59.747555,50.0,1.26
12:30:59.847958,44.99999999999999,1.26
12:30:59.948430,50.0,1.26
12:31:00.048988,52.63157894736843,1.26
12:31:00.150833,42.85714285714286,1.16
12:31:00.251153,66.66666666666667,1.16
12:31:00.351452,50.0,1.16
12:31:00.451915,44.99999999999999,1.16
12:31:00.553834,52.63157894736843,1.16
12:31:00.654138,60.0,1.16
12:31:00.754619,55.00000000000001,1.16
12:31:00.855107,40.0,1.16
12:31:00.955853,50.0,1.16
12:31:01.056806,50.0,1.16
12:31:01.158817,61.904761904761905,1.16
12:31:01.259125,57.89473684210527,1.16
12:31:01.359545,50.0,1.16
12:31:01.460055,42.10526315789473,1.16
12:31:01.560686,47.61904761904761,1.16
12:31:01.661915,55.00000000000001,1.16
12:31:01.762299,57.14285714285714,1.16
12:31:01.862595,55.00000000000001,1.16
12:31:01.962926,60.0,1.16
12:31:02.063457,55.00000000000001,1.16
12:31:02.163898,44.99999999999999,1.16
12:31:02.264462,44.99999999999999,1.16
12:31:02.365099,50.0,1.16
12:31:02.466935,47.36842105263158,1.16
12:31:02.567301,55.00000000000001,1.16
12:31:02.667601,55.00000000000001,1.16
12:31:02.768004,55.00000000000001,1.16
12:31:02.868593,40.0,1.16
12:31:02.969990,47.61904761904761,1.16
12:31:03.070356,57.89473684210527,1.16
12:31:03.172940,61.904761904761905,1.16
12:31:03.273293,60.0,1.16
