timestamp_ms,pid,scheduling_delay_ms,service_time_ms,total_latency_ms
8296831.48,19903,0.218,5.024,5.242
8296908.07,19904,0.292,7.358,7.649
8296913.09,19902,0.168,8.839,9.008
8296927.82,19903,0.139,4.171,4.31
8296992.95,19904,0.352,8.399,8.751
8297083.44,19902,0.27,9.404,9.675
8297094.61,19903,0.186,4.335,4.521
8297206.08,19904,0.192,7.663,7.855
8297252.85,19902,0.389,8.973,9.362
8297451.96,19903,0.179,5.405,5.584
8297506.75,19904,0.365,9.433,9.798
8297611.64,19902,0.423,8.082,8.504
8297694.1,19903,0.171,4.565,4.736
8297700.94,19904,0.125,4.44,4.565
8297769.4,19902,0.204,5.33,5.533
8297851.13,19903,0.165,4.516,4.68
8297878.45,19904,0.255,4.26,4.515
8297940.31,19902,0.525,4.296,4.821
8297990.44,19903,0.465,10.671,11.136
8298002.74,19904,0.211,8.556,8.767
8298040.31,19902,0.183,4.877,5.06
8298104.98,19903,0.266,5.173,5.439
8298162.83,19904,0.219,4.346,4.565
8298195.52,19902,0.225,4.815,5.04
8298226.79,19903,0.5,6.844,7.345
8298265.13,19904,0.743,4.909,5.651
8298275.56,19902,0.697,4.486,5.183
8298278.04,19903,0.17,4.561,4.731
8298283.51,19904,0.114,4.154,4.268
8298349.77,19902,0.485,6.628,7.114
8298367.57,19903,0.437,7.608,8.044
8298369.95,19904,0.319,7.536,7.855
8298547.47,19902,0.37,4.423,4.792
8298556.31,19903,0.35,4.275,4.624
8298589.96,19904,0.428,5.476,5.904
8298610.08,19902,0.457,8.024,8.481
8298626.13,19903,0.201,4.504,4.705
8298674.46,19904,0.457,8.778,9.235
8298693.37,19902,0.227,7.46,7.687
8298715.19,19903,0.167,4.525,4.692
8298811.75,19904,0.339,4.104,4.443
8299003.57,19902,0.197,4.67,4.867
8299007.46,19903,0.155,4.203,4.358
8299059.51,19902,0.203,4.433,4.635
8299087.18,19904,0.3,7.493,7.793
8299213.68,19903,0.881,12.202,13.084
8299214.89,19902,0.257,11.507,11.764
8299266.46,19904,0.352,4.169,4.521
8299390.06,19903,0.275,4.418,4.692
8299441.9,19902,0.435,13.246,13.681
8299459.75,19904,0.13,4.141,4.271
8299471.31,19903,0.092,4.085,4.177
8299501.67,19902,0.312,7.658,7.97
8299537.21,19904,0.3,6.725,7.025
8299557.79,19903,0.281,4.209,4.49
8299583.34,19902,0.382,7.029,7.411
8299622.97,19904,0.372,7.442,7.814
8299706.5,19903,0.323,7.494,7.818
8299715.02,19902,0.285,4.37,4.655
8299723.44,19904,1.437,5.06,6.498
8299748.73,19903,0.302,4.215,4.517
8299755.9,19902,0.159,5.052,5.212
8299777.22,19904,0.236,8.699,8.935
8299784.39,19903,0.152,9.169,9.322
8299812.83,19902,0.183,4.025,4.208
8299813.94,19904,0.849,4.226,5.075
8299824.4,19903,0.13,6.518,6.647
8299824.42,19902,0.12,5.034,5.154
8299826.59,19904,0.058,4.484,4.542
8299836.66,19902,0.179,4.778,4.957
8299850.62,19903,0.188,5.854,6.042
8299852.14,19904,1.107,5.943,7.05
8299881.11,19903,0.171,4.689,4.86
8299881.72,19902,0.54,5.395,5.935
8299893.4,19904,0.184,4.62,4.805
8299924.75,19903,0.25,11.361,11.611
8299928.62,19902,0.356,13.083,13.439
8299929.12,19904,1.441,7.849,9.291
8299935.89,19903,0.16,5.827,5.987
8299975.04,19902,0.323,6.849,7.172
8299979.21,19904,0.247,6.9,7.148
8299987.13,19903,0.329,6.113,6.442
8299996.02,19902,0.149,7.483,7.632
8300019.43,19904,0.225,10.111,10.336
8300021.7,19903,0.171,8.043,8.213
8300041.7,19902,0.114,4.126,4.24
8300101.49,19904,0.524,8.944,9.468
8300129.36,19903,0.161,6.599,6.76
8300139.66,19902,0.366,5.325,5.691
8300176.74,19904,0.341,10.99,11.33
8300199.77,19902,0.857,5.252,6.109
8300200.4,19903,0.394,12.189,12.583
8300242.4,19904,0.283,9.062,9.344
8300296.99,19902,0.15,4.156,4.306
8300302.53,19903,0.173,4.321,4.495
8300332.29,19904,0.27,8.4,8.67
8300338.57,19902,0.289,7.22,7.508
8300351.64,19903,0.457,8.829,9.286
8300354.25,19904,0.213,8.21,8.423
8300369.21,19902,0.388,7.897,8.285
8300378.82,19903,0.131,4.134,4.265
8300393.99,19904,0.202,4.736,4.937
8300395.16,19902,0.137,5.094,5.23
8300415.17,19903,0.42,6.03,6.45
8300422.44,19904,0.886,4.832,5.718
8300444.01,19902,0.308,5.506,5.815
8300450.12,19903,0.263,5.319,5.582
8300479.69,19904,0.514,9.164,9.678
8300503.77,19902,0.494,11.037,11.531
8300532.84,19904,0.269,4.493,4.762
8300533.05,19903,0.609,11.591,12.2
8300549.44,19904,1.315,4.205,5.52
8300549.61,19902,0.502,6.447,6.949
8300555.09,19903,0.182,4.1,4.282
8300564.1,19904,0.17,4.145,4.315
8300578.52,19902,0.283,5.892,6.174
8300593.85,19903,0.394,7.57,7.964
8300602.93,19904,0.278,9.807,10.084
8300630.05,19903,2.24,3.955,6.194
8300642.68,19902,0.342,4.445,4.787
8300644.44,19904,0.125,4.346,4.471
8300648.21,19903,0.221,4.086,4.307
8300663.45,19904,0.235,5.929,6.164
8300665.33,19902,0.143,5.533,5.676
8300697.91,19903,0.273,6.039,6.312
8300711.56,19904,0.166,4.322,4.487
8300714.35,19902,0.086,4.182,4.269
8300722.56,19903,0.12,4.121,4.241
8300733.69,19904,0.543,4.133,4.676
8300736.31,19902,0.193,4.055,4.248
8300769.21,19903,0.548,10.645,11.193
8300826.47,19904,0.381,9.464,9.846
8300831.21,19902,0.319,8.776,9.095
8300868.17,19903,0.297,7.641,7.938
8300873.08,19904,0.111,9.462,9.573
8300875.63,19902,0.225,5.275,5.5
8300891.46,19904,0.098,4.061,4.159
8300894.96,19903,0.415,7.939,8.354
8300895.99,19902,0.496,6.907,7.403
8300923.2,19904,0.328,10.918,11.246
8300950.13,19903,0.23,6.604,6.834
8300966.61,19902,0.673,9.135,9.808
8300969.23,19904,0.172,6.706,6.877
8301003.46,19903,0.264,5.193,5.457
8301026.1,19902,0.429,9.189,9.618
8301034.38,19904,0.301,6.097,6.397
8301077.12,19903,0.376,6.791,7.168
8301089.99,19902,0.249,5.644,5.894
8301098.82,19904,0.204,7.561,7.765
8301101.53,19903,0.169,5.562,5.73
8301177.5,19902,0.522,7.436,7.958
8301183.3,19904,0.626,6.986,7.611
8301191.22,19902,0.192,4.844,5.035
8301203.33,19903,0.333,4.085,4.419
8301238.32,19904,0.414,8.017,8.43
8301271.74,19902,0.248,8.184,8.432
8301278.65,19903,0.202,5.91,6.111
8301366.69,19904,0.334,5.391,5.725
8301372.69,19902,0.883,4.302,5.185
8301386.99,19903,0.22,4.034,4.254
8301468.92,19904,0.154,4.2,4.354
8301470.6,19902,0.156,4.287,4.443
8301541.75,19903,0.428,4.222,4.65
8301553.35,19904,0.177,5.697,5.874
8301567.1,19902,0.339,7.116,7.455
8301604.15,19903,0.155,4.111,4.266
8301647.66,19904,0.496,7.44,7.936
8301746.74,19902,0.385,10.734,11.119
8301762.87,19903,0.261,8.483,8.744
8301766.08,19904,0.614,6.989,7.604
8301778.78,19902,0.31,4.936,5.246
8301837.3,19903,0.559,9.776,10.336
8301960.87,19904,0.343,6.07,6.412
8301972.15,19902,0.213,7.381,7.594
8302153.38,19903,0.386,6.296,6.682
8302300.35,19904,0.181,4.971,5.152
8302364.42,19902,0.406,7.352,7.758
8302614.72,19903,0.331,6.633,6.964
8302636.74,19904,0.17,4.05,4.22
8302673.06,19902,0.467,6.648,7.115
8302703.11,19903,0.336,6.757,7.093
8302721.76,19904,0.21,4.772,4.983
8302904.96,19902,0.262,7.714,7.976
8302919.68,19903,0.273,7.323,7.596
8302967.77,19904,0.448,8.327,8.775
8302976.89,19902,0.304,5.483,5.788
8302992.57,19903,0.534,6.539,7.072
8303139.92,19904,0.238,6.977,7.216
8303147.41,19902,0.092,4.126,4.218
8303157.13,19903,0.113,4.101,4.215
8303212.58,19904,1.107,8.967,10.073
8303265.8,19902,1.005,8.793,9.798
8303270.32,19903,0.361,11.844,12.205
8303272.29,19904,0.922,7.978,8.9
8303281.61,19902,0.319,4.931,5.25
8303315.13,19903,0.365,4.969,5.334
8303419.96,19904,0.653,8.901,9.555
8303425.28,19902,0.21,6.974,7.184
8303544.54,19903,0.371,9.369,9.74
8303600.22,19904,0.49,7.959,8.449
8303683.4,19902,0.542,9.078,9.62
8303817.09,19903,0.27,4.731,5.0
8303843.7,19904,1.167,8.223,9.389
8303918.6,19902,0.186,4.216,4.402
8303979.9,19903,0.347,8.293,8.64
8304040.82,19904,0.335,10.99,11.325
8304046.65,19902,0.471,7.052,7.523
8304099.4,19903,0.186,4.143,4.329
8304118.03,19904,0.357,6.494,6.851
8304218.55,19902,0.517,9.55,10.068
8304345.11,19903,0.384,4.588,4.973
8304348.14,19904,0.358,4.963,5.322
8304375.83,19902,0.458,7.831,8.288
8304516.63,19903,0.527,15.647,16.175
8304536.34,19904,0.43,5.057,5.486
8304542.25,19902,0.263,5.25,5.513
8304588.01,19903,3.24,12.74,15.98
8304606.48,19904,0.178,12.185,12.363
8304702.07,19902,0.198,5.472,5.669
8304722.35,19903,0.154,4.266,4.419
8304810.08,19904,0.146,4.121,4.267
8304838.29,19902,0.642,8.952,9.594
8304869.73,19903,0.891,7.257,8.148
8304902.02,19904,0.195,5.851,6.046
8304931.37,19902,0.822,9.036,9.858
8305022.98,19903,0.482,7.585,8.067
8305028.53,19904,0.209,7.536,7.745
8305050.22,19902,0.312,4.096,4.408
8305065.98,19903,0.403,4.249,4.652
8305116.19,19904,0.437,10.914,11.35
8305132.47,19902,0.391,6.948,7.338
8305144.86,19903,0.209,4.306,4.515
8305222.1,19904,0.342,4.862,5.204
8305224.49,19902,0.09,4.334,4.424
8305237.02,19903,0.325,4.239,4.563
8305270.65,19904,0.752,10.037,10.79
8305284.75,19902,0.231,8.825,9.056
8305294.44,19903,0.426,7.066,7.492
8305301.13,19904,0.251,4.829,5.08
8305329.43,19902,0.379,6.713,7.092
8305345.3,19903,0.347,8.833,9.18
8305433.22,19904,1.383,10.431,11.813
8305442.61,19902,0.414,8.097,8.51
8305444.51,19903,0.163,7.24,7.403
8305569.77,19902,1.072,9.501,10.573
8305569.94,19904,2.033,10.928,12.961
8305577.0,19903,0.181,11.515,11.696
8305586.3,19902,0.206,4.885,5.092
8305597.73,19904,0.299,4.704,5.003
8305600.24,19903,0.193,4.09,4.283
8305602.67,19902,0.103,4.412,4.516
8305640.45,19904,0.263,7.481,7.744
8305643.56,19903,0.152,8.182,8.334
8305654.79,19904,0.094,4.095,4.188
8305655.3,19902,0.095,6.502,6.597
8305670.27,19903,0.084,5.144,5.227
8305671.43,19904,0.065,4.272,4.338
8305682.95,19902,0.147,4.874,5.021
8305716.47,19903,0.439,10.032,10.471
8305723.2,19902,0.094,6.859,6.952
8305726.69,19904,0.163,12.325,12.488
8305754.2,19903,0.192,5.173,5.365
8305790.71,19902,0.371,9.309,9.681
8305804.29,19904,0.304,9.965,10.27
8305813.95,19903,0.434,7.56,7.994
8305917.21,19902,0.216,5.591,5.807
8305920.21,19904,0.096,4.039,4.135
8305926.94,19902,0.149,4.222,4.371
8305962.43,19903,0.28,6.945,7.225
8305962.56,19904,0.136,6.21,6.347
8305985.42,19902,0.191,4.023,4.214
8305995.07,19903,0.128,4.868,4.996
8305996.62,19904,0.089,6.319,6.409
8306023.47,19902,0.38,5.52,5.9
8306068.34,19903,0.25,5.745,5.996
8306072.91,19904,0.126,4.088,4.214
8306081.18,19902,0.155,5.073,5.229
8306109.39,19903,0.153,8.691,8.844
8306139.05,19902,0.2,11.406,11.606
8306140.25,19904,0.378,15.471,15.849
8306150.58,19902,0.219,5.301,5.52
8306151.34,19903,0.088,8.31,8.397
8306229.65,19904,0.502,8.905,9.408
8306242.69,19902,0.253,7.055,7.309
8306249.98,19903,2.545,4.681,7.226
8306275.27,19902,0.126,7.438,7.564
8306276.28,19904,0.364,10.265,10.629
8306321.77,19903,0.394,10.217,10.611
8306327.07,19902,0.252,7.097,7.35
8306336.94,19902,0.07,6.786,6.856
8306338.29,19904,0.203,15.117,15.32
8306339.0,19903,1.904,10.913,12.817
8306369.15,19904,0.229,5.906,6.135
8306382.58,19903,0.307,6.845,7.152
8306437.79,19902,0.591,5.115,5.706
8306465.99,19904,1.114,10.218,11.332
8306473.07,19903,0.467,9.442,9.909
8306475.05,19902,0.191,5.74,5.931
8306476.72,19904,0.245,4.853,5.097
8306487.55,19903,0.503,9.108,9.61
