timestamp_ms,pid,scheduling_delay_ms,service_time_ms,total_latency_ms
4691816.55,15192,0.244,6.13,6.374
4691820.43,15193,0.126,5.54,5.666
4691867.28,15194,0.449,20.732,21.182
4691870.54,15192,0.107,20.595,20.703
4691875.85,15193,0.101,22.9,23.002
4691890.57,15192,0.273,18.929,19.203
4691891.29,15194,7.345,23.849,31.195
4691903.69,15193,0.161,4.41,4.57
4691945.26,15192,0.311,5.15,5.461
4691962.01,15194,0.181,5.356,5.537
4692005.41,15193,4.4,5.042,9.441
4692011.4,15192,0.112,4.46,4.572
4692054.55,15194,0.209,4.379,4.588
4692069.35,15193,0.272,7.023,7.295
4692103.31,15192,0.205,5.009,5.214
4692138.39,15194,0.409,4.775,5.184
4692139.63,15193,0.112,5.747,5.858
4692157.19,15192,0.207,15.991,16.198
4692164.02,15194,3.744,8.183,11.928
4692190.74,15193,0.561,5.664,6.224
4692193.35,15192,0.106,6.482,6.589
4692208.97,15194,0.213,9.269,9.482
4692216.77,15193,0.211,7.239,7.45
4692253.24,15192,0.297,18.393,18.691
4692274.74,15194,0.153,7.245,7.399
4692286.97,15193,0.143,9.474,9.618
4692389.11,15192,0.156,17.179,17.335
4692448.4,15194,0.155,6.546,6.701
4692461.36,15193,2.514,4.272,6.787
4692627.11,15192,0.937,4.819,5.756
4692651.06,15194,0.131,4.274,4.405
4692655.01,15193,0.11,4.963,5.073
4692714.61,15194,1.037,8.491,9.528
4692884.54,15192,0.144,7.214,7.358
4692919.83,15193,0.194,4.134,4.327
4692990.58,15194,3.508,8.372,11.881
4693037.85,15192,0.165,5.988,6.154
4693097.45,15193,0.169,5.182,5.351
4693275.92,15194,0.161,5.176,5.337
4693280.91,15192,0.153,5.771,5.924
4693334.36,15193,0.131,5.183,5.314
4693347.58,15194,0.111,4.504,4.614
4693385.8,15192,0.116,8.169,8.285
4693573.1,15193,0.141,8.049,8.19
4693589.53,15194,0.151,4.094,4.245
4693734.33,15192,0.13,4.078,4.208
4693902.86,15193,2.801,10.717,13.518
4693962.37,15194,0.132,8.152,8.284
4693996.42,15192,0.182,4.543,4.725
4694046.23,15193,2.159,8.103,10.263
4694135.98,15194,0.184,4.688,4.872
4694146.2,15192,0.118,4.0,4.119
4694191.05,15193,0.145,5.003,5.148
4694234.24,15194,0.149,12.006,12.154
4694474.57,15192,0.172,5.032,5.204
4694557.89,15193,0.155,10.58,10.734
4694706.82,15194,1.86,12.675,14.535
4694778.23,15192,0.172,22.673,22.845
4694815.65,15193,0.204,10.525,10.729
4694968.2,15194,0.666,4.272,4.937
4695074.36,15192,0.18,8.08,8.26
4695076.95,15193,0.123,6.741,6.864
4695089.32,15194,0.221,5.035,5.256
4695096.49,15192,0.133,5.04,5.173
4695288.65,15193,0.169,4.344,4.513
4695306.3,15194,2.51,7.237,9.747
4695399.96,15192,0.147,11.099,11.246
4695404.4,15193,2.052,7.284,9.336
4695600.77,15194,0.156,7.233,7.389
4695649.23,15192,0.134,4.93,5.064
4695701.92,15193,0.131,4.212,4.343
4695755.85,15194,0.124,5.658,5.782
4695854.59,15192,0.288,4.321,4.609
4695950.46,15193,0.17,9.143,9.313
4695998.94,15194,0.808,4.76,5.568
4696013.9,15192,0.128,4.073,4.201
4696037.32,15194,0.079,7.694,7.773
4696037.48,15193,0.118,9.66,9.778
4696076.26,15192,0.13,4.033,4.163
4696085.89,15194,0.122,6.464,6.586
4696152.93,15193,0.149,11.678,11.827
4696368.9,15192,0.261,10.145,10.406
4696565.39,15194,0.167,5.092,5.259
4696896.29,15193,0.181,6.097,6.277
4696900.32,15192,0.213,7.878,8.091
4697022.02,15194,0.208,8.731,8.939
4697038.97,15193,0.133,7.173,7.306
4697187.2,15192,0.214,4.773,4.987
4697268.63,15194,0.143,10.214,10.357
4697284.0,15193,0.16,4.826,4.986
4697431.33,15192,0.239,11.554,11.794
4697456.71,15194,0.161,9.963,10.124
4697485.18,15193,0.236,6.562,6.799
4697543.34,15192,2.72,13.483,16.203
4697762.65,15194,0.172,10.045,10.217
4697860.94,15193,0.191,7.028,7.219
4697888.76,15192,0.116,8.318,8.433
4697900.68,15194,0.161,5.004,5.165
4697930.15,15193,0.092,4.725,4.817
4698004.71,15192,0.173,9.255,9.428
4698030.9,15194,0.756,16.331,17.086
4698041.61,15193,0.181,5.483,5.665
4698056.42,15192,0.126,7.171,7.297
4698074.07,15194,1.951,4.976,6.927
4698081.24,15193,0.087,6.933,7.02
4698099.9,15192,0.161,4.624,4.784
4698115.58,15194,0.115,7.393,7.508
4698117.66,15193,0.091,4.938,5.029
4698174.04,15192,0.663,8.98,9.644
4698253.17,15194,0.169,4.205,4.374
4698309.03,15193,0.134,19.791,19.925
4698317.06,15192,1.681,22.277,23.959
4698325.32,15194,0.135,11.992,12.127
4698349.35,15192,2.756,16.222,18.979
4698351.72,15193,1.708,16.902,18.61
4698361.07,15194,0.384,7.206,7.59
4698364.56,15192,0.134,6.327,6.461
4698388.59,15193,0.135,4.911,5.046
4698393.72,15194,0.099,4.746,4.845
4698400.78,15192,0.077,4.897,4.975
4698423.76,15193,0.094,6.586,6.68
4698432.51,15194,0.078,6.754,6.832
4698437.99,15192,0.073,4.363,4.436
4698449.26,15193,0.149,4.403,4.552
4698457.37,15194,0.078,4.231,4.309
4698474.92,15192,0.115,6.286,6.402
4698489.79,15193,0.146,8.2,8.345
4698511.5,15194,0.136,20.019,20.155
4698518.42,15192,0.534,17.589,18.123
4698531.91,15193,0.426,17.19,17.617
4698537.13,15194,0.254,10.777,11.031
4698557.51,15192,0.134,15.298,15.433
4698560.46,15193,0.076,16.507,16.582
4698563.14,15194,1.967,12.059,14.026
4698572.16,15192,7.265,14.534,21.799
4698574.26,15193,1.971,10.175,12.146
4698579.26,15194,2.378,10.184,12.562
4698588.91,15192,2.841,9.484,12.325
4698601.75,15193,0.092,4.506,4.598
4698655.92,15194,0.134,9.318,9.451
4698659.89,15192,1.001,7.752,8.753
4698662.03,15193,0.094,9.77,9.863
4698669.79,15194,0.569,5.48,6.049
4698686.77,15192,1.02,11.125,12.146
4698717.34,15193,0.182,11.78,11.962
4698760.97,15194,3.127,12.838,15.965
4698766.59,15192,0.139,4.487,4.626
4698803.55,15193,0.379,4.495,4.875
4698851.31,15194,2.069,15.101,17.17
4698861.67,15192,1.644,17.471,19.115
4698903.14,15193,0.173,23.208,23.382
4698906.72,15194,0.306,20.276,20.583
4698910.22,15192,0.121,20.784,20.906
4698918.45,15193,5.215,15.177,20.392
4698922.73,15194,8.952,13.886,22.839
4698931.32,15192,0.114,6.001,6.115
4699017.4,15193,0.145,17.1,17.245
4699039.43,15194,0.189,16.161,16.35
4699056.41,15192,0.131,4.583,4.714
4699080.96,15193,0.107,4.143,4.251
4699120.34,15194,0.172,15.051,15.223
4699120.93,15192,0.13,9.47,9.6
4699203.92,15193,0.171,11.508,11.679
4699204.89,15194,0.077,10.583,10.66
4699218.82,15192,0.107,8.248,8.355
4699248.35,15193,0.103,5.215,5.318
4699259.43,15194,0.095,4.773,4.869
4699272.17,15192,0.09,5.615,5.705
4699283.29,15193,0.084,7.138,7.222
4699328.53,15194,0.17,10.924,11.095
4699328.98,15192,0.29,7.884,8.174
4699348.67,15193,0.094,12.371,12.465
4699350.96,15194,0.081,8.837,8.919
4699359.17,15192,0.092,13.022,13.114
4699366.35,15193,0.072,11.217,11.288
4699375.23,15194,0.07,10.602,10.672
4699397.46,15192,0.09,8.655,8.745
4699406.55,15193,0.083,8.298,8.381
4699415.56,15194,0.126,4.525,4.651
4699484.0,15192,2.102,18.782,20.884
4699510.4,15193,0.144,12.774,12.918
4699533.72,15194,0.172,21.414,21.586
4699534.84,15192,0.116,18.38,18.496
4699566.41,15193,2.001,21.268,23.269
4699579.14,15194,4.041,21.016,25.057
4699579.83,15192,3.977,15.519,19.496
4699583.52,15193,2.501,16.959,19.461
4699601.38,15194,1.986,16.269,18.255
4699617.69,15194,0.084,14.858,14.942
4699618.34,15192,2.069,19.216,21.285
4699646.19,15193,0.323,10.757,11.08
4699662.24,15192,0.132,14.793,14.925
4699711.38,15194,0.159,4.309,4.468
4699718.53,15193,0.114,8.228,8.342
4699773.22,15192,0.16,21.852,22.011
4699786.08,15194,0.764,18.72,19.484
4699799.24,15193,0.191,22.851,23.042
4699830.63,15192,2.042,8.51,10.552
4699831.88,15194,0.361,7.781,8.142
4699856.85,15193,0.132,6.862,6.994
4699882.21,15192,0.207,10.477,10.684
4699977.0,15194,0.159,5.354,5.513
4699987.29,15193,0.12,5.265,5.385
4700005.85,15192,1.623,5.108,6.731
4700083.4,15194,0.191,5.837,6.028
4700125.1,15193,0.875,11.348,12.224
4700157.84,15192,0.142,4.283,4.425
4700189.16,15194,0.169,8.16,8.33
4700191.31,15193,0.101,7.107,7.208
4700195.83,15192,0.07,8.471,8.541
4700204.65,15194,0.086,5.016,5.102
4700224.37,15193,0.087,12.024,12.111
4700231.76,15192,0.151,5.295,5.445
4700252.48,15193,0.106,19.106,19.212
4700265.51,15194,0.117,17.278,17.394
4700267.65,15192,0.097,13.793,13.89
4700291.03,15193,0.178,8.749,8.928
4700340.53,15194,0.222,5.118,5.34
4700385.37,15192,0.176,13.127,13.302
4700390.2,15193,0.094,5.559,5.653
4700425.38,15192,0.313,4.984,5.297
4700457.81,15194,0.204,12.057,12.262
4700474.93,15193,2.364,6.415,8.778
4700501.84,15194,0.083,5.359,5.442
4700502.28,15192,0.1,12.344,12.445
4700509.69,15193,0.093,4.346,4.439
4700530.13,15194,0.079,8.306,8.385
4700533.03,15192,0.12,5.222,5.342
4700539.98,15193,0.083,7.339,7.422
4700593.88,15192,0.484,12.866,13.35
4700598.3,15194,0.126,5.439,5.565
4700677.02,15192,0.188,6.323,6.51
4700805.89,15193,0.134,12.541,12.675
4701033.05,15194,0.169,5.287,5.456
4701144.97,15192,0.321,5.777,6.098
4701371.6,15193,2.946,8.012,10.957
4701384.45,15194,0.148,4.085,4.233
4701395.37,15192,0.116,4.946,5.062
4701461.56,15193,0.158,4.198,4.356
4701529.92,15194,0.105,5.126,5.231
4701570.74,15192,1.05,4.344,5.395
4701612.1,15193,0.096,6.657,6.753
4701620.59,15194,0.093,4.149,4.242
4701685.46,15192,0.139,8.26,8.4
4701686.39,15193,0.094,7.878,7.972
4701742.27,15194,0.123,5.127,5.25
4701914.92,15192,1.605,10.725,12.329
4701932.93,15193,0.143,4.162,4.305
4701937.54,15194,0.256,4.214,4.47
4702036.54,15192,0.123,4.1,4.222
4702040.02,15193,0.091,4.869,4.96
4702253.59,15192,2.054,6.398,8.452
4702280.17,15194,0.105,6.702,6.807
4702366.34,15193,0.183,12.059,12.242
4702381.93,15192,0.12,7.3,7.42
4702457.39,15194,0.131,7.931,8.062
4702529.24,15193,0.123,9.025,9.148
4702542.09,15192,2.962,9.996,12.959
4702576.02,15194,0.105,4.02,4.125
4702594.8,15193,0.108,4.157,4.265
4702702.69,15192,0.144,12.331,12.475
4702731.23,15194,0.1,6.988,7.089
4702791.48,15193,0.096,6.188,6.284
4702828.82,15192,0.152,4.054,4.206
4702939.87,15194,0.122,6.4,6.522
4702953.72,15193,0.099,7.059,7.158
4703060.12,15192,0.124,4.049,4.173
4703151.46,15194,0.152,8.203,8.355
4703368.72,15193,0.132,5.068,5.2
4703387.53,15192,0.113,7.953,8.066
4703403.95,15194,0.076,6.182,6.259
4703406.47,15193,0.08,6.336,6.417
4703483.65,15192,0.098,5.704,5.802
4703540.38,15194,0.093,6.23,6.323
4703562.07,15193,0.091,4.069,4.16
4703577.76,15192,0.091,5.311,5.403
4703704.01,15194,0.216,4.181,4.397
4703712.87,15193,0.084,12.368,12.452
4703784.6,15192,0.367,5.14,5.507
4703864.49,15194,0.154,13.259,13.413
4703867.04,15193,0.129,7.888,8.017
4703948.08,15192,1.996,10.876,12.872
4704104.92,15194,0.159,12.175,12.333
4704209.14,15193,0.157,8.672,8.829
4704361.36,15192,0.186,14.403,14.59
4704367.24,15194,0.254,11.894,12.148
4704545.58,15193,0.18,8.982,9.162
4704548.81,15192,0.102,8.422,8.524
4704588.18,15194,0.404,5.487,5.89
4704592.94,15192,1.735,4.217,5.952
4704654.18,15193,1.054,4.952,6.006
4704768.64,15194,0.194,3.972,4.166
4704775.35,15192,0.138,5.479,5.617
4704986.67,15193,0.149,4.161,4.31
4704998.86,15194,0.122,7.062,7.185
4705003.27,15192,0.087,4.449,4.536
4705015.16,15194,0.065,9.928,9.993
4705025.98,15193,0.097,7.098,7.195
4705046.61,15192,1.474,10.507,11.981
4705051.88,15194,0.064,7.034,7.098
4705061.71,15193,0.084,7.963,8.047
4705074.72,15192,0.094,5.503,5.597
4705093.39,15194,0.105,9.798,9.904
4705095.55,15193,0.062,10.253,10.315
4705123.46,15192,0.198,8.188,8.386
4705160.57,15194,0.249,9.511,9.761
4705166.23,15193,2.201,12.084,14.285
4705168.54,15192,0.125,6.287,6.412
4705171.06,15194,0.06,4.833,4.893
4705202.12,15193,2.123,7.327,9.45
4705216.17,15192,0.236,14.514,14.75
4705227.82,15193,4.08,13.155,17.235
4705253.78,15194,1.109,15.488,16.597
4705340.79,15192,0.171,6.196,6.367
4705361.1,15193,0.248,10.456,10.705
4705366.37,15194,0.259,9.844,10.104
4705375.04,15192,0.682,5.256,5.937
4705378.97,15193,0.131,5.375,5.506
4705437.04,15194,0.118,5.84,5.958
4705493.36,15192,0.171,4.125,4.296
4705522.81,15193,0.114,5.089,5.203
4705540.17,15193,0.06,4.069,4.13
4705542.63,15192,1.659,9.96,11.62
4705542.84,15194,0.086,12.705,12.791
4705606.08,15193,0.105,5.637,5.742
4705608.65,15194,0.051,5.588,5.639
4705610.89,15192,0.092,8.735,8.828
4705617.14,15193,0.098,4.189,4.286
4705673.3,15194,0.173,8.138,8.311
4705675.22,15192,0.073,8.079,8.151
4705752.27,15193,0.118,8.047,8.165
4705770.11,15194,0.096,6.957,7.052
4705835.15,15192,0.158,8.366,8.523
4705873.18,15193,1.05,4.07,5.12
4705884.65,15194,0.073,4.115,4.188
4705887.25,15192,1.519,5.164,6.683
4705923.85,15193,0.086,11.265,11.351
4705925.34,15194,0.054,10.239,10.294
4705961.17,15192,0.077,4.045,4.122
4705968.64,15193,0.129,4.06,4.19
4705982.48,15194,0.137,4.16,4.298
4705995.83,15192,0.082,4.376,4.458
4706016.98,15193,0.173,12.695,12.868
4706020.46,15194,2.011,10.38,12.391
4706034.81,15192,1.008,9.567,10.575
4706073.68,15194,1.009,9.249,10.258
4706073.97,15193,0.14,14.769,14.909
4706138.05,15192,0.201,8.276,8.477
4706160.26,15194,0.197,11.097,11.294
4706243.21,15193,0.2,5.994,6.194
4706256.79,15192,0.658,12.784,13.442
4706264.99,15194,0.102,12.776,12.878
4706274.37,15193,0.132,4.066,4.198
4706301.04,15192,0.318,5.089,5.407
4706336.73,15194,0.164,9.599,9.763
4706370.34,15193,0.538,7.139,7.677
4706379.51,15192,0.76,5.458,6.218
4706403.28,15194,0.225,4.354,4.579
4706422.09,15193,0.166,6.797,6.962
4706440.0,15192,0.831,7.659,8.49
4706455.83,15194,0.262,4.212,4.474
4706472.94,15193,0.466,5.188,5.654
4706508.61,15192,2.61,8.625,11.235
4706544.56,15194,0.189,5.101,5.29
4706613.86,15193,0.254,9.036,9.29
4706626.57,15192,0.16,7.247,7.407
4706656.55,15194,0.282,4.196,4.477
4706669.41,15193,0.186,4.105,4.291
4706707.31,15192,0.438,10.256,10.694
4706771.42,15194,0.224,6.946,7.17
4706996.59,15193,0.184,6.923,7.107
4707165.36,15192,0.208,4.119,4.327
4707212.59,15194,0.269,13.025,13.294
4707263.74,15193,0.199,4.772,4.971
4707330.71,15192,0.15,4.146,4.297
4707393.4,15194,0.75,5.857,6.607
4707466.29,15193,0.159,4.101,4.26
4707624.54,15192,0.159,4.482,4.641
4707723.27,15194,0.159,4.408,4.567
4707810.31,15193,0.155,5.387,5.542
4707817.22,15192,0.13,7.971,8.101
4707923.69,15194,0.166,4.418,4.584
4707968.56,15193,0.17,4.844,5.015
4708003.05,15192,0.211,4.247,4.458
4708013.9,15194,0.144,7.06,7.204
4708366.31,15193,2.098,8.097,10.194
4708367.78,15192,1.38,8.335,9.716
4708412.59,15194,0.148,4.175,4.323
4708465.46,15193,1.76,4.281,6.042
4708483.54,15192,0.15,4.031,4.181
4708732.88,15194,0.187,5.321,5.508
4708803.14,15193,0.715,4.752,5.467
4708829.65,15192,0.173,6.371,6.543
4708857.58,15194,0.241,4.306,4.547
4708877.27,15193,0.337,4.143,4.479
4708996.97,15194,0.077,4.293,4.37
4708997.13,15192,1.124,6.918,8.042
4709058.73,15193,0.604,13.823,14.427
4709182.62,15194,2.546,8.359,10.905
4709355.8,15192,0.191,4.962,5.153
4709373.4,15193,0.205,4.004,4.209
4709472.75,15194,0.139,8.533,8.671
4709491.07,15192,0.121,11.85,11.971
4709496.87,15193,0.115,4.333,4.448
4709511.3,15194,0.146,4.401,4.547
4709543.71,15192,0.566,4.086,4.652
4709708.44,15193,0.162,8.159,8.321
4709867.42,15194,0.195,7.194,7.389
4709891.28,15192,0.2,4.391,4.59
4709941.19,15193,0.185,6.769,6.954
4710019.95,15194,0.189,4.279,4.468
4710055.28,15192,2.017,4.052,6.068
4710080.2,15193,0.274,4.372,4.646
4710165.78,15194,0.207,3.945,4.152
4710270.89,15192,0.204,4.073,4.277
4710334.51,15193,1.492,4.348,5.841
4710403.63,15194,0.216,4.482,4.699
4710530.02,15192,0.184,4.599,4.782
4710591.26,15193,0.195,5.907,6.102
4710652.39,15194,0.179,8.103,8.282
4710653.14,15192,1.619,4.909,6.529
4710676.5,15193,0.174,6.14,6.314
4710792.73,15194,0.209,3.943,4.152
4710995.62,15192,0.187,8.266,8.453
4711013.43,15193,0.61,4.929,5.539
4711068.49,15194,1.938,7.288,9.226
4711089.15,15192,0.171,4.222,4.393
4711219.42,15193,0.256,7.049,7.305
4711347.6,15194,0.197,4.086,4.283
4711442.37,15192,0.206,8.21,8.416
4711507.96,15193,0.161,4.084,4.245
4711527.64,15194,0.16,8.093,8.254
4711591.68,15192,0.171,8.106,8.276
4711671.92,15193,0.152,12.281,12.433
4711724.96,15194,0.145,4.192,4.336
4711757.63,15192,0.126,4.582,4.708
4711768.64,15193,0.077,6.245,6.322
4711774.86,15194,0.1,6.7,6.8
4711788.78,15193,0.085,11.185,11.271
4711800.77,15192,0.091,8.047,8.138
4711843.28,15194,0.167,4.242,4.409
4712164.88,15193,2.893,12.223,15.117
4712166.22,15192,0.173,9.969,10.142
4712327.27,15194,1.345,4.109,5.454
4712348.47,15193,0.179,8.303,8.483
4712383.81,15194,0.07,6.041,6.111
4712385.14,15192,0.242,8.289,8.532
4712400.33,15193,0.153,8.115,8.268
4712499.23,15192,0.162,8.967,9.129
4712517.13,15194,0.148,6.026,6.174
4712558.43,15193,0.289,4.172,4.461
4712758.73,15192,0.211,4.439,4.65
4712849.14,15194,0.153,4.084,4.237
4712877.27,15193,0.884,8.152,9.037
4712913.39,15192,0.162,4.284,4.446
4713152.37,15194,0.229,6.049,6.278
4713279.72,15193,0.205,4.067,4.271
4713308.49,15192,0.152,8.209,8.361
4713333.92,15194,0.143,5.152,5.295
4713356.09,15193,0.166,3.982,4.149
4713401.95,15194,0.122,5.704,5.826
4713402.78,15192,0.105,8.623,8.728
4713465.68,15193,0.159,4.129,4.288
4713574.77,15194,0.099,8.617,8.716
4713598.92,15192,0.157,4.053,4.209
4713789.9,15193,0.272,6.148,6.42
4713791.27,15194,0.171,4.095,4.266
4713802.77,15192,0.108,5.17,5.278
4713826.36,15193,0.089,8.209,8.298
4713830.25,15194,0.066,4.03,4.097
4713841.34,15192,0.079,4.343,4.422
4713849.84,15193,0.103,5.057,5.159
4713876.11,15194,0.109,4.469,4.578
4713970.25,15192,0.192,5.953,6.146
4713978.38,15193,0.148,5.159,5.307
4713997.19,15194,0.224,6.244,6.468
4714011.53,15192,0.121,9.3,9.421
4714037.88,15193,0.135,4.141,4.276
4714066.64,15194,0.225,17.539,17.764
4714112.0,15192,0.209,10.833,11.042
4714139.06,15193,3.0,3.975,6.975
4714200.95,15194,0.354,4.158,4.512
4714202.75,15192,0.078,5.183,5.261
4714249.57,15193,1.048,8.425,9.473
4714295.49,15194,4.416,4.28,8.695
4714299.5,15192,0.153,4.187,4.34
4714302.02,15193,0.155,4.247,4.402
4714312.28,15194,0.233,6.092,6.325
4714315.43,15192,0.089,8.151,8.24
4714325.12,15193,1.987,8.049,10.036
4714357.45,15194,0.734,4.368,5.102
4714374.27,15192,0.109,4.316,4.426
4714384.62,15193,0.264,4.015,4.279
4714389.88,15194,0.08,4.102,4.182
4714406.11,15192,0.07,7.994,8.064
4714418.35,15193,0.241,4.112,4.353
4714456.86,15194,0.259,4.148,4.407
4714486.43,15192,1.786,8.087,9.872
4714501.2,15193,0.608,8.094,8.702
4714501.33,15194,1.114,5.91,7.025
4714519.33,15192,0.15,6.119,6.269
4714519.64,15193,0.064,4.313,4.378
4714535.25,15194,0.142,5.929,6.071
4714545.07,15193,1.321,5.112,6.433
4714547.75,15192,0.119,5.598,5.717
4714613.55,15194,0.168,3.956,4.123
4714663.17,15193,0.163,7.832,7.994
4714673.61,15192,0.115,4.12,4.235
4714676.11,15194,1.041,4.011,5.052
4714690.36,15192,0.133,4.577,4.71
4714696.04,15193,0.11,7.606,7.716
4714716.1,15192,2.026,8.025,10.052
4714727.63,15194,0.079,4.037,4.116
4714739.25,15193,0.076,6.117,6.194
4714786.19,15192,0.115,8.378,8.494
4714834.01,15194,0.148,7.061,7.209
4714871.98,15193,0.12,4.339,4.46
4714898.26,15192,0.098,8.091,8.19
4714908.26,15194,0.1,7.148,7.248
4714912.91,15193,0.11,4.001,4.11
4714928.04,15192,0.079,7.903,7.982
4714946.57,15194,0.172,6.078,6.25
4714974.15,15193,0.262,4.14,4.403
4714997.3,15192,0.149,12.009,12.158
4714997.5,15194,0.076,8.379,8.455
4715005.09,15193,0.093,5.911,6.005
4715030.94,15192,0.083,6.109,6.192
4715045.59,15194,0.237,4.266,4.502
4715115.65,15193,0.16,4.068,4.229
4715137.04,15192,1.71,3.966,5.675
4715163.16,15194,0.212,7.19,7.403
4715169.24,15193,0.108,8.069,8.177
4715200.07,15192,0.15,6.082,6.232
4715209.54,15194,2.415,4.37,6.785
4715264.36,15193,0.119,4.349,4.467
4715276.03,15192,0.107,6.115,6.222
4715296.59,15194,1.817,4.121,5.938
