timestamp_ms,pid,scheduling_delay_ms,service_time_ms,total_latency_ms
1571411.86,8240,0.173,4.089,4.262
1571455.53,8239,0.158,6.158,6.316
1571492.4,8238,0.239,6.233,6.472
1571520.28,8240,1.051,4.148,5.199
1571603.71,8239,0.14,5.717,5.858
1571672.49,8238,0.153,4.693,4.846
1571729.02,8240,0.127,10.364,10.491
1571761.9,8239,0.228,7.695,7.924
1571785.06,8238,0.159,8.519,8.677
1571817.73,8240,0.137,8.381,8.518
1571977.26,8239,4.049,8.128,12.177
1572009.16,8238,0.196,4.115,4.311
1572072.21,8240,1.111,8.01,9.122
1572076.9,8239,0.11,3.965,4.074
1572089.72,8238,0.148,4.045,4.193
1572162.8,8240,1.679,7.954,9.633
1572174.61,8239,0.14,4.012,4.152
1572231.04,8238,0.728,12.215,12.942
1572232.95,8240,0.102,8.129,8.23
1572243.41,8239,0.564,9.22,9.785
1572257.29,8238,1.474,12.143,13.617
1572260.97,8240,0.576,14.059,14.635
1572261.81,8239,0.975,4.085,5.06
1572279.3,8238,0.107,3.938,4.045
1572293.81,8239,0.169,6.778,6.947
1572301.41,8240,0.114,4.362,4.476
1572325.61,8239,0.781,8.186,8.967
1572326.35,8238,0.161,11.896,12.057
1572328.68,8240,0.093,5.523,5.615
1572341.51,8239,2.312,11.383,13.695
1572380.79,8238,0.195,4.256,4.451
1572394.78,8240,0.215,4.071,4.286
1572468.2,8239,0.239,9.277,9.516
1572466.98,8238,0.762,5.957,6.719
1572475.41,8240,0.173,4.705,4.878
1572517.59,8239,1.326,4.717,6.043
1572537.49,8238,0.183,6.96,7.143
1572541.29,8240,0.12,5.438,5.558
1572591.23,8238,0.931,14.106,15.037
1572604.35,8240,0.118,6.896,7.013
1572610.69,8239,0.141,14.19,14.331
1572641.74,8238,0.564,15.988,16.552
1572644.93,8240,0.106,6.025,6.131
1572677.51,8239,0.091,4.107,4.198
1572679.19,8238,0.322,6.036,6.358
1572704.37,8240,0.14,4.259,4.399
1572726.87,8239,1.729,10.052,11.78
1572825.7,8238,0.182,18.426,18.608
1572828.46,8240,0.08,19.175,19.255
1572835.22,8239,0.136,16.023,16.158
1572835.84,8240,0.507,7.265,7.772
1572840.18,8238,0.768,14.355,15.122
1572864.79,8239,1.009,13.085,14.094
1572887.5,8238,0.138,4.253,4.391
1572889.69,8240,0.164,8.417,8.581
1572930.06,8239,0.176,9.952,10.129
1572934.08,8238,1.397,18.598,19.995
1572948.07,8240,0.207,20.617,20.825
1572953.68,8239,0.084,22.846,22.93
1572962.14,8238,3.432,20.027,23.458
1572975.43,8240,2.897,19.316,22.213
1572977.81,8239,0.198,15.523,15.721
1572988.16,8238,1.514,17.052,18.566
1572998.85,8240,0.455,23.24,23.695
1573004.48,8239,1.281,16.133,17.414
1573024.5,8238,0.138,7.963,8.101
1573047.15,8240,0.133,19.487,19.619
1573051.61,8239,0.253,10.156,10.409
1573062.13,8238,0.124,14.71,14.833
1573123.97,8239,0.131,10.543,10.673
1573124.59,8240,0.169,14.445,14.614
1573171.66,8238,0.168,4.572,4.74
1573177.36,8240,0.091,7.101,7.192
1573178.71,8239,0.09,4.246,4.335
1573186.13,8238,0.111,6.202,6.312
1573190.69,8240,0.11,4.426,4.536
1573241.19,8238,0.082,11.951,12.033
1573243.08,8239,1.964,8.883,10.847
1573249.18,8240,0.26,7.863,8.124
1573264.82,8238,0.115,6.157,6.271
1573295.52,8239,2.197,5.245,7.442
1573400.34,8240,0.202,8.183,8.385
1573433.21,8238,0.126,5.013,5.139
1573464.92,8239,0.164,4.142,4.305
1573474.53,8240,0.134,4.22,4.353
